entropy,meankl,ev_tdlam_before,EpisodesSoFar,TimeElapsed,optimgain,TimestepsSoFar,EpLenMean,EpRewMean,surrgain,entloss,EpThisIter
32.295574,0.008991953,0.9833475854247808,5479,810.6369268894196,0.20080619,552767,134.45,491.56793384260635,0.20080619,0.0,20
32.27645,0.008748455,0.8487882018089294,5498,814.3711547851562,0.2065113,555186,132.05,470.2611086057349,0.2065113,0.0,19
32.260307,0.00865685,0.9452375508844852,5518,818.0974113941193,0.21212678,558056,136.025,488.2166894985438,0.21212678,0.0,20
32.235855,0.008867047,0.9079672619700432,5537,821.8305547237396,0.20274088,560594,138.45,500.6153030893241,0.20274088,0.0,19
32.217278,0.008732006,0.9414294138550758,5554,825.5758676528931,0.20246372,562939,135.575,497.58113929937383,0.20246372,0.0,17
32.208008,0.008733587,0.9760184269398451,5576,829.3131580352783,0.2151144,565698,131.75,481.63263837205534,0.2151144,0.0,22
32.18563,0.008650549,0.9722230397164822,5596,833.0446538925171,0.19899157,568188,123.65,453.3240393195876,0.19899157,0.0,20
32.17762,0.008929491,0.9238482862710953,5613,836.7766416072845,0.21773808,570698,133.025,493.31420801889345,0.21773808,0.0,17
32.173637,0.008873136,0.9584384635090828,5630,840.5189998149872,0.21847257,573178,142.025,528.2693150498959,0.21847257,0.0,17
32.166702,0.009021322,0.9764409568160772,5647,844.2678971290588,0.21418318,575552,142.725,525.8966914328181,0.21418318,0.0,17
32.145622,0.009273643,0.893940232694149,5667,848.0103077888489,0.22272095,578261,136.475,490.2648187715786,0.22272095,0.0,20
32.1304,0.008904685,0.9721153564751148,5687,851.7520205974579,0.19731756,580816,131.6,463.4853398270501,0.19731756,0.0,20
32.121506,0.008793527,0.965147789567709,5704,855.5100431442261,0.21846528,583089,128.6,456.1451105004411,0.21846528,0.0,17
32.113518,0.009050837,0.937314823269844,5721,859.2829253673553,0.20382842,585602,139.875,508.35362197078905,0.20382842,0.0,17
32.103157,0.009310784,0.9729564432054758,5739,863.0304844379425,0.23388448,588097,141.2,523.5949763258743,0.23388448,0.0,18
32.08009,0.009015137,0.9442847073078156,5759,866.7775297164917,0.1985366,590743,135.25,498.56137691391814,0.1985366,0.0,20
32.070297,0.009083172,0.9611771404743195,5781,870.5169506072998,0.21466509,593505,129.675,471.2254938762283,0.21466509,0.0,22
32.054108,0.009282358,0.9588707238435745,5801,874.2591116428375,0.21114178,596211,130.45,480.9282843333432,0.21114178,0.0,20
32.0487,0.008986056,0.8155506402254105,5819,878.0196466445923,0.21295719,598642,135.225,506.0983863387561,0.21295719,0.0,18
32.039192,0.009137881,0.9666299372911453,5837,881.7588331699371,0.20180328,601111,139.575,520.7524044322508,0.20180328,0.0,18
32.031548,0.008877347,0.9071280509233475,5857,885.4950821399689,0.23091407,603713,133.8,493.8887069025033,0.23091407,0.0,20
32.01786,0.0089869015,0.9573659673333168,5876,889.2433495521545,0.21630988,606399,135.175,493.9125812199777,0.21630988,0.0,19
32.011547,0.0089488225,0.9642480425536633,5894,892.9794008731842,0.21128102,608893,139.5,509.3017853250265,0.21128102,0.0,18
31.984203,0.009301131,0.9664907939732075,5911,896.7224543094635,0.21424103,611322,138.4,504.3850416036497,0.21424103,0.0,17
31.966389,0.009164828,0.9434559382498264,5929,900.4664797782898,0.21279712,613690,137.5,499.86215859444826,0.21279712,0.0,18
31.963842,0.009308237,0.9762470852583647,5947,904.2111351490021,0.21379137,616193,136.75,495.23180185635994,0.21379137,0.0,18
31.952702,0.009059796,0.9602258987724781,5964,907.9578602313995,0.20205157,618523,140.15,500.0927431005574,0.20205157,0.0,17
31.93961,0.00914894,0.9562609121203423,5984,911.7016344070435,0.19757454,621269,138.25,499.1786915571236,0.19757454,0.0,20
31.91842,0.0093254745,0.978208189830184,6002,915.4508144855499,0.2213377,624056,144.375,542.5578028766707,0.2213377,0.0,18
31.911057,0.009522543,0.9298133626580238,6021,919.2069318294525,0.21946219,626803,147.475,549.5499345978112,0.21946219,0.0,19
31.905384,0.008951392,0.966761402785778,6039,922.9428992271423,0.21216598,629340,143.025,519.4479848096382,0.21216598,0.0,18
31.882992,0.009031085,0.9481064453721046,6056,926.6910915374756,0.2046297,631701,141.6,509.947268948884,0.2046297,0.0,17
31.863499,0.009043204,0.9629284627735615,6078,930.438719034195,0.19985208,634576,133.925,483.9757497475163,0.19985208,0.0,22
31.859808,0.009067331,0.9563067182898521,6097,934.1715395450592,0.21950488,637067,130.975,479.11016417048995,0.21950488,0.0,19
31.844067,0.0090949675,0.948633037507534,6116,937.9149107933044,0.21206138,639468,128.0,473.7096967395593,0.21206138,0.0,19
31.831303,0.009330025,0.9818601943552494,6133,941.6696801185608,0.20692775,641797,131.05,487.18379030721206,0.20692775,0.0,17
31.821167,0.00929486,0.9809462185949087,6151,945.4203956127167,0.20132454,644141,132.25,492.17620070360465,0.20132454,0.0,18
31.811672,0.00908044,0.9597861059010029,6167,949.1594731807709,0.21804324,646702,142.425,535.0998029962342,0.21804324,0.0,16
31.790827,0.009088567,0.9730593133717775,6185,952.8971374034882,0.20242424,649042,142.1,539.2826751238808,0.20242424,0.0,18
31.783035,0.009338121,0.939041655510664,6205,956.630601644516,0.1984903,651943,138.975,516.8471109869511,0.1984903,0.0,20
31.774677,0.009346354,0.9324373602867126,6221,960.36474442482,0.2107312,654207,142.0,520.0763188353375,0.2107312,0.0,16
31.764347,0.009177938,0.9760429803282022,6237,964.1178774833679,0.20164673,656454,141.275,511.215137195168,0.20164673,0.0,16
31.742987,0.009298365,0.9592474587261677,6258,967.8674566745758,0.21454155,659094,133.75,494.02463454258077,0.21454155,0.0,21
31.72671,0.0093197655,0.9634285718202591,6278,971.6103212833405,0.21163943,661610,125.925,466.37182675027316,0.21163943,0.0,20
31.713993,0.009329092,0.9426949881017208,6294,975.345296382904,0.21197262,664075,136.35,513.3222242289381,0.21197262,0.0,16
31.70988,0.009337087,0.9470310173928738,6312,979.0834963321686,0.22257361,666749,146.15,554.423834926865,0.22257361,0.0,18
31.700039,0.009182032,0.9614650569856167,6330,982.8284916877747,0.22270784,669160,143.15,540.3216828935665,0.22270784,0.0,18
31.685383,0.009195946,0.9707202836871147,6350,986.5682618618011,0.21129711,671889,135.95,512.4326645760509,0.21129711,0.0,20
31.671978,0.009124256,0.951325424015522,6369,990.3118493556976,0.21083012,674621,139.975,530.6786309180012,0.21083012,0.0,19
31.656292,0.009325596,0.9711431171745062,6388,994.044264793396,0.19933005,677288,141.4,536.226764538498,0.19933005,0.0,19
31.645206,0.008952542,0.8926401436328888,6403,997.7810316085815,0.2109612,679670,151.075,565.9342020801262,0.2109612,0.0,15
31.62209,0.009568224,0.9541870392858982,6423,1001.5326917171478,0.20739608,682324,142.475,518.5369841316433,0.20739608,0.0,20
31.607056,0.009107369,0.8962501287460327,6442,1005.272691488266,0.20832653,684824,132.25,482.07029425861276,0.20832653,0.0,19
31.595982,0.009036924,0.9506098106503487,6457,1009.0256419181824,0.21439445,686969,139.4,511.5353298218205,0.21439445,0.0,15
31.583271,0.009152399,0.982725128531456,6476,1012.7770254611969,0.20627785,689505,134.3,490.6820042123404,0.20627785,0.0,19
31.570133,0.009339344,0.9821323342621326,6493,1016.518636226654,0.23306903,691838,135.75,483.2194700725604,0.23306903,0.0,17
31.555862,0.009244021,0.9888166040182114,6512,1020.2895028591156,0.21106902,694524,137.85,505.7087686364066,0.21106902,0.0,19
31.55708,0.009256976,0.9776823036372662,6531,1024.029198884964,0.2260786,697258,142.05,538.1147745430791,0.2260786,0.0,19
31.543415,0.009247698,0.9491483382880688,6547,1027.7890872955322,0.20877211,699620,144.8,546.8256653574092,0.20877211,0.0,16
31.527973,0.00940787,0.9898173836991191,6566,1031.5510504245758,0.20356908,702293,145.025,543.1944471731892,0.20356908,0.0,19
31.516071,0.009656265,0.9386697188019753,6582,1035.3121416568756,0.21493301,704595,144.5,543.432134857658,0.21493301,0.0,16
31.502008,0.009608937,0.9750690404325724,6602,1039.0579171180725,0.21572933,707358,139.275,516.7781699581335,0.21572933,0.0,20
31.484852,0.009089118,0.9438518099486828,6619,1042.8074705600739,0.20308872,709985,149.05,558.0850834666708,0.20308872,0.0,17
31.47897,0.009286011,0.9822080656886101,6637,1046.555554151535,0.21165094,712597,146.525,548.2127502350233,0.21165094,0.0,18
31.4679,0.0094508305,0.9416241012513638,6654,1050.3016111850739,0.21368155,714970,143.8,530.6790694859703,0.21368155,0.0,17
31.455822,0.009671335,0.9598973579704762,6672,1054.0479159355164,0.21362808,717506,141.275,508.997589611496,0.21362808,0.0,18
31.44469,0.009035999,0.9566791690886021,6692,1057.804020166397,0.21227562,720331,142.525,503.11414962298056,0.21227562,0.0,20
31.427893,0.009318298,0.9621866978704929,6708,1061.5525121688843,0.2260417,722673,142.475,510.071192838922,0.2260417,0.0,16
31.406672,0.009435192,0.9398789629340172,6725,1065.3047635555267,0.20833841,724956,140.9,518.8875093806375,0.20833841,0.0,17
31.39265,0.009459611,0.845292866230011,6742,1069.0540504455566,0.20879702,727394,139.075,506.6360314903488,0.20879702,0.0,17
31.383694,0.009542294,0.9590984508395195,6759,1072.7916889190674,0.20840017,729726,139.575,516.9735211097235,0.20840017,0.0,17
31.370037,0.009768726,0.9736783765256405,6780,1076.536117553711,0.22282605,732672,138.8,515.1509104449979,0.22282605,0.0,21
31.357502,0.009586204,0.9444710053503513,6797,1080.27863073349,0.2117743,735028,139.975,527.8188813720789,0.2117743,0.0,17
31.350658,0.009258094,0.9822809472680092,6817,1084.0212042331696,0.20556998,738068,143.925,548.1212512842345,0.20556998,0.0,20
31.33515,0.00942763,0.914780467748642,6835,1087.7815890312195,0.20557657,740517,143.675,542.0912911617032,0.20557657,0.0,18
31.322058,0.009157585,0.9402338862419128,6851,1091.5305318832397,0.22114363,742808,138.2,520.4455720559465,0.22114363,0.0,16
31.304102,0.009620405,0.9714554939419031,6869,1095.2620198726654,0.20200284,745142,137.725,520.157276873491,0.20200284,0.0,18
31.294165,0.00926403,0.9113379493355751,6886,1099.0095624923706,0.2293951,747681,138.875,517.1374958658059,0.2293951,0.0,17
31.27792,0.009454293,0.9702797494828701,6902,1102.7505095005035,0.21723363,749939,142.8,540.6949736637513,0.21723363,0.0,16
31.263996,0.009278163,0.9003153666853905,6919,1106.5042250156403,0.19973043,752274,139.825,541.1847091826642,0.19973043,0.0,17
31.264027,0.009444838,0.955342210829258,6936,1110.2368533611298,0.21440113,754846,144.05,557.3105391716756,0.21440113,0.0,17
31.256912,0.009348435,0.9692962281405926,6953,1113.9789326190948,0.21741192,757303,145.8,554.4132841172844,0.21741192,0.0,17
31.247845,0.009592916,0.9857866372913122,6972,1117.714861869812,0.2046736,759912,140.175,534.3799668115679,0.2046736,0.0,19
31.229145,0.009685807,0.9890970708802342,6987,1121.457011938095,0.23250704,762034,140.025,536.9212845824156,0.23250704,0.0,15
31.220575,0.009552988,0.9658284336328506,7002,1125.2176365852356,0.22032478,764411,145.525,548.4147341868651,0.22032478,0.0,15
31.212286,0.009382235,0.9739790391176939,7020,1129.027279138565,0.22178814,766949,148.45,565.5943436266219,0.22178814,0.0,18
31.208176,0.0092508625,0.9773698411881924,7039,1132.7709758281708,0.2106754,769615,139.675,533.7909941396061,0.2106754,0.0,19
31.206951,0.0095068505,0.9739081095904112,7058,1136.5056273937225,0.21169099,772308,140.4,526.5681013833155,0.21169099,0.0,19
31.194965,0.00947894,0.9673818573355675,7076,1140.2417714595795,0.21140364,774918,143.25,536.6895477558135,0.21140364,0.0,18
31.189152,0.009441231,0.9431439340114594,7093,1143.9811804294586,0.21936674,777497,147.575,562.381117955629,0.21936674,0.0,17
31.170559,0.00952038,0.9724634978920221,7113,1147.7343318462372,0.21119276,780253,142.8,540.0315489549193,0.21119276,0.0,20
31.156544,0.009285899,0.8580986708402634,7130,1151.4869930744171,0.21775445,782761,144.5,553.3896378681158,0.21775445,0.0,17
31.136837,0.009140963,0.964005883783102,7147,1155.2269797325134,0.20822728,785251,147.85,564.2351384454288,0.20822728,0.0,17
31.130077,0.009246637,0.9356033131480217,7167,1158.9699175357819,0.21380678,787968,141.275,534.7541365619963,0.21380678,0.0,20
31.105389,0.009418754,0.9765776041895151,7184,1162.6998147964478,0.21454088,790417,138.475,511.14388804861375,0.21454088,0.0,17
31.080439,0.009215278,0.9505412839353085,7199,1166.4491229057312,0.2048705,792816,149.15,561.4301120919084,0.2048705,0.0,15
31.072906,0.009629051,0.9685203358530998,7216,1170.1877555847168,0.21259263,795335,150.15,575.1032160178225,0.21259263,0.0,17
31.060968,0.009573891,0.9765370972454548,7235,1173.9300274848938,0.2044642,798213,149.675,589.7609231261697,0.2044642,0.0,19
31.04925,0.009367027,0.9552930407226086,7254,1177.6755602359772,0.21810114,800962,147.225,578.8013945241162,0.21810114,0.0,19
31.029913,0.009469381,0.9786807894706726,7272,1181.4203476905823,0.20970066,803609,145.1,559.2153224571817,0.20970066,0.0,18
31.016514,0.009674126,0.9789720512926579,7292,1185.1594061851501,0.21136539,806381,142.325,542.3120844885636,0.21136539,0.0,20
31.005896,0.009600667,0.9039071351289749,7307,1188.8924179077148,0.21956773,808811,149.025,564.4976602125075,0.21956773,0.0,15
30.997417,0.009547953,0.9577004238963127,7323,1192.6278066635132,0.21850212,811285,153.8,578.2308492958999,0.21850212,0.0,16
30.98787,0.009585759,0.8326611816883087,7339,1196.3620183467865,0.21613975,813675,149.1,557.7383240074375,0.21613975,0.0,16
30.967152,0.00976851,0.9767809920012951,7358,1200.1045670509338,0.21672234,816146,138.925,524.6154352847079,0.21672234,0.0,19
30.954609,0.009683313,0.8932746350765228,7377,1203.8622868061066,0.22187726,818970,139.45,543.0181285148243,0.22187726,0.0,19
30.941284,0.009439049,0.9720288291573524,7393,1207.6043825149536,0.21768232,821348,145.8,571.211447176967,0.21768232,0.0,16
30.93129,0.009550032,0.980876300483942,7412,1211.3451840877533,0.22554591,824315,151.85,573.901218080812,0.22554591,0.0,19
30.92062,0.009535389,0.9668439440429211,7428,1215.0937540531158,0.22070904,826590,150.575,565.7600818087512,0.22070904,0.0,16
30.891056,0.00932672,0.9724695645272732,7447,1218.8396348953247,0.21710491,829435,151.225,584.6038913192718,0.21710491,0.0,19
30.885553,0.009406702,0.9643400833010674,7464,1222.5805523395538,0.21685627,831997,150.7,597.311164884161,0.21685627,0.0,17
30.878567,0.009882262,0.9517370872199535,7480,1226.318445444107,0.2226285,834511,154.425,610.9408243971341,0.2226285,0.0,16
30.850723,0.009413157,0.9587990343570709,7495,1230.0536937713623,0.20667927,836926,155.9,614.0932265796966,0.20667927,0.0,15
30.822418,0.009738955,0.8926480114459991,7512,1233.7918105125427,0.2093751,839426,154.975,595.010289024751,0.2093751,0.0,17
30.805445,0.009782652,0.7570559680461884,7529,1237.5301299095154,0.21427092,841947,148.775,568.9191006629585,0.21427092,0.0,17
30.783484,0.009548763,0.9520797692239285,7546,1241.2664806842804,0.22372527,844429,145.425,560.8613296655849,0.22372527,0.0,17
30.760433,0.00981621,0.9574664458632469,7562,1245.0002281665802,0.2213327,846927,151.25,584.647928444835,0.2213327,0.0,16
30.753845,0.009640211,0.9784951657056808,7580,1248.734005689621,0.22775269,849661,151.9,581.2636471852591,0.22775269,0.0,18
30.743572,0.0094559565,0.9547696188092232,7598,1252.4775128364563,0.21358833,852264,147.225,567.869180150803,0.21358833,0.0,18
30.738995,0.009753856,0.9519469328224659,7615,1256.2216548919678,0.22315112,854906,149.225,574.782874101824,0.22315112,0.0,17
30.733585,0.009648737,0.9148744568228722,7629,1259.9625902175903,0.22585861,857103,155.225,593.1161715630149,0.22585861,0.0,14
30.715565,0.00954627,0.9797156881541014,7646,1263.7152030467987,0.21911311,859818,161.75,625.8194167969352,0.21911311,0.0,17
30.705002,0.009712215,0.8856037631630898,7665,1267.4476487636566,0.20924275,862646,154.225,602.8950491770345,0.20924275,0.0,19
30.700962,0.00956369,0.9639661684632301,7684,1271.193811416626,0.21646385,865375,147.5,565.1620988571273,0.21646385,0.0,19
30.689724,0.009625356,0.8143385201692581,7703,1274.933045387268,0.21378851,867950,140.525,520.1834435506926,0.21378851,0.0,19
30.691778,0.00941025,0.9041590839624405,7718,1278.6761956214905,0.21930063,870032,136.275,508.7203970702587,0.21930063,0.0,15
30.681698,0.009607178,0.9635829031467438,7735,1282.411767244339,0.22438192,872457,141.425,535.4615418991473,0.22438192,0.0,17
30.656422,0.009560615,0.9623202867805958,7752,1286.1592807769775,0.22831798,875085,149.6,577.9132425105769,0.22831798,0.0,17
30.648464,0.0095746685,0.8074535429477692,7767,1289.8998811244965,0.2114093,877480,154.775,598.685092884589,0.2114093,0.0,15
30.642694,0.009343575,0.9555337615311146,7786,1293.6280179023743,0.24735832,880392,158.2,616.0458677550627,0.24735832,0.0,19
30.624592,0.009752632,0.9804637022316456,7806,1297.3666729927063,0.20862885,883298,149.2,572.1343911088455,0.20862885,0.0,20
30.61355,0.009815653,0.9029191434383392,7822,1301.1055216789246,0.22959921,885685,145.775,569.5711002964075,0.22959921,0.0,16
30.598944,0.009759953,0.9584214314818382,7835,1304.8439083099365,0.21868105,887923,154.6,602.9318290496379,0.21868105,0.0,13
30.584143,0.009679955,0.9840042889118195,7853,1308.5870730876923,0.22565165,890635,157.9,621.9830319119644,0.22565165,0.0,18
30.56994,0.009890534,0.9774599075317383,7869,1312.3337018489838,0.22196324,892953,152.9,597.7611579485316,0.22196324,0.0,16
30.555054,0.009753797,0.983487818390131,7887,1316.0773952007294,0.21742018,895699,149.4,589.2625684343242,0.21742018,0.0,18
30.542974,0.010109235,0.9632824622094631,7902,1319.842806339264,0.22100966,897981,150.525,595.8812604272282,0.22100966,0.0,15
30.531818,0.009657052,0.9728443752974272,7915,1323.5808973312378,0.24258053,900143,154.45,616.8825617830569,0.24258053,0.0,13
30.515568,0.009636231,0.9515555761754513,7932,1327.3202471733093,0.2244534,902721,156.375,624.4325271914944,0.2244534,0.0,17
30.50412,0.009970553,0.9850352173671126,7946,1331.0530378818512,0.21751165,904897,157.3,623.4141736305995,0.21751165,0.0,14
30.485165,0.009884175,0.944039560854435,7959,1334.7820103168488,0.2389822,907146,155.925,615.8749784630573,0.2389822,0.0,13
30.477795,0.009502372,0.9661392420530319,7974,1338.520879983902,0.2227029,909411,159.55,626.5554002747868,0.2227029,0.0,15
30.465244,0.009645896,0.9483542554080486,7990,1342.2587814331055,0.20253615,911680,151.225,588.9759194834257,0.20253615,0.0,16
30.451874,0.009490332,0.9462667666375637,8005,1345.9949493408203,0.22559628,914109,148.675,580.2095428133479,0.22559628,0.0,15
30.443645,0.010101761,0.9772545769810677,8020,1349.7261934280396,0.23433903,916595,159.125,619.5515012827251,0.23433903,0.0,15
