# {"t_start": 1552729570.8799193, "env_id": null} 
r,l,t
0.171829,16,258.299285
0.494116,43,258.603407
0.413788,32,258.836859
0.346206,27,259.028245
0.499507,29,259.238825
0.347042,35,259.49757
0.360895,12,259.58636
0.390382,29,259.792566
0.407058,25,259.971749
0.307045,34,260.217009
0.250321,26,260.419709
0.25665,24,260.593385
0.350387,22,260.753667
0.470263,26,260.950433
0.142841,13,261.047166
0.40651,29,261.249862
0.442684,20,261.411224
0.616009,25,261.585039
0.466386,35,261.835927
0.445899,18,261.973376
0.379007,24,262.147694
0.3146,35,262.405592
0.514909,19,262.53685
0.525583,18,262.667285
0.132742,27,262.862092
0.272329,33,263.099114
0.25587,13,263.190978
0.261593,37,263.466511
0.441091,40,263.749007
0.27144,20,263.905325
0.192223,20,264.05015
0.699849,40,264.344081
0.296234,19,264.483867
0.644459,70,264.988487
0.427843,19,265.314531
0.397366,27,265.503625
0.286669,35,265.740726
0.242627,28,265.949066
0.794983,52,266.316424
0.29883,13,266.410915
0.235228,29,266.606973
0.328944,29,266.808168
0.449605,41,267.093091
0.849287,28,267.299876
0.492967,37,267.552727
0.337979,20,267.694211
0.164148,20,267.842325
0.407589,44,268.153568
0.351025,16,268.277087
0.314223,36,268.531503
0.476466,23,268.686752
0.440356,36,268.949788
0.149733,19,269.079332
0.060559,17,269.197166
0.388128,28,269.411833
0.394569,37,269.664178
0.327852,52,270.039653
0.119339,24,270.210335
0.424086,40,270.503383
0.553667,37,270.758581
0.551636,36,271.026638
0.334414,24,271.195955
0.194185,28,271.405913
0.334104,32,271.62881
0.583492,34,271.873417
0.571053,27,272.062047
0.451444,30,272.281193
0.411557,23,272.442025
0.493299,17,272.717252
0.627491,23,272.892478
0.314931,24,273.063867
0.3023,32,273.300063
0.43867,68,273.785215
0.477866,36,274.049087
0.505024,39,274.327713
0.479009,23,274.491895
0.288145,41,274.779357
0.281478,18,274.915862
0.420312,23,275.075355
0.51781,21,275.221781
0.281681,39,275.507587
0.580449,31,275.720383
0.401793,43,276.033924
0.492105,27,276.234524
0.061409,18,276.374781
0.460835,36,276.656864
0.500914,30,276.87203
0.410676,21,277.022529
0.217804,20,277.200901
0.29754,18,277.353723
0.384459,27,277.560649
0.446721,27,277.769728
0.538099,35,278.069161
0.411887,49,278.440744
0.237394,19,278.583312
0.383565,28,278.789818
0.358524,29,279.042978
0.346356,19,279.179729
0.596655,47,279.591764
0.466432,27,279.782448
0.445233,27,280.018209
0.511187,19,280.15527
0.383042,26,280.356251
0.377555,28,280.758992
0.484569,28,280.973665
0.252485,13,281.068081
0.324707,17,281.201218
0.380243,41,281.54361
0.323469,16,281.665065
0.514435,29,281.87408
0.221481,18,282.015981
0.334299,38,282.322939
0.398728,23,282.502437
0.561031,22,282.673563
0.501492,40,283.005326
0.332594,31,283.231479
0.225087,22,283.41334
0.713803,53,283.804155
0.724666,37,284.076854
0.423997,35,284.36948
0.226175,33,284.616045
0.468786,33,284.856041
0.234226,37,285.14024
0.737084,36,285.413851
0.345893,20,285.556927
0.286656,21,285.708347
0.306499,20,285.858631
0.513204,34,286.183715
0.325643,29,286.510044
0.184189,30,286.864786
0.393041,46,287.215017
0.393459,49,287.563457
0.520059,27,287.753527
0.499323,30,287.968005
0.213984,21,288.113475
0.58512,33,288.34982
0.186463,23,288.512628
0.508712,46,289.003702
0.472892,35,289.263483
0.485676,20,289.410976
0.513453,15,289.516409
0.199554,42,289.834905
0.617551,27,290.027685
0.432802,45,290.354904
0.296366,30,290.567152
0.606334,34,290.808153
0.557756,26,290.994686
0.522523,25,291.171098
0.295787,24,291.35205
0.346018,32,291.608385
0.474154,28,291.837746
0.515373,15,291.944304
0.539451,21,292.096611
0.487468,32,292.344668
0.595004,35,292.594223
0.684251,39,292.880313
0.393873,20,293.033195
0.197438,29,293.290938
0.202824,19,293.43114
0.290104,29,293.641609
0.300898,20,293.78867
0.384828,16,293.918045
0.186353,14,294.033542
0.427079,27,294.262022
0.306251,21,294.421673
0.765243,29,294.646582
0.506169,27,294.857049
0.381589,17,295.119474
0.230954,16,295.26928
0.434875,21,295.459363
0.591034,38,295.779971
0.44793,34,296.047623
0.231746,16,296.215266
0.229266,19,296.416709
0.255402,48,296.921329
0.469138,32,297.448872
0.480106,36,297.761119
0.605852,30,298.014884
0.385844,41,298.428468
0.206244,22,298.587261
0.241292,32,298.81948
0.493515,30,299.034566
0.790038,40,299.327012
0.36883,21,299.476241
0.258361,35,299.720183
0.4286,31,299.937883
0.295064,23,300.12224
0.593074,39,300.40127
0.760054,28,300.604663
0.599679,44,300.919658
0.085816,21,301.070009
0.415043,43,301.432758
0.316816,19,301.649832
0.273575,23,301.951516
0.556367,34,302.375126
0.273191,16,302.496787
0.46657,30,302.765378
0.413679,20,302.911389
0.353177,16,303.033535
0.534733,26,303.300221
0.425356,24,303.504802
0.304673,20,303.685776
0.847106,36,303.992
0.443366,24,304.237535
0.254194,21,304.43261
0.560685,19,304.638527
0.424017,29,304.982595
0.173639,29,305.44836
0.391906,22,305.675359
0.625827,26,305.958694
0.249122,27,306.406573
0.344491,22,306.613828
0.322159,25,307.332757
0.538585,26,307.563996
0.381505,40,308.083164
0.285754,17,308.205396
0.372718,32,308.733268
0.413956,17,308.916466
0.554105,18,309.170252
0.334558,42,309.745643
0.302167,32,310.023238
0.605356,29,310.35509
0.324604,37,310.922414
0.29501,18,311.184469
0.366622,23,311.482138
0.211826,20,311.712015
0.478495,23,311.920149
0.456642,37,312.294165
0.320731,37,312.608298
0.576457,19,312.795511
0.301915,28,313.250719
0.290609,25,313.475303
0.118738,36,313.915031
0.280426,28,314.304957
0.252744,25,314.50877
0.373208,35,314.838328
0.296445,26,315.047724
0.357499,24,315.225165
0.490522,24,315.400936
0.508319,26,315.592647
0.21278,35,315.836751
0.439029,21,315.983521
0.229481,59,316.413867
0.496859,28,316.618353
0.289505,63,317.08036
0.139187,17,317.201705
0.356711,59,317.789967
0.5739,26,317.972947
0.520811,17,318.097293
0.290292,29,318.301657
0.175824,20,318.44462
0.482873,13,318.538409
0.316344,25,318.708158
0.435888,28,318.90588
0.471326,37,319.173805
0.370203,39,319.448959
0.446975,46,319.773201
0.823007,34,320.016249
0.559969,39,320.296956
0.162383,16,320.411831
0.360002,18,320.547321
0.500749,26,320.7299
0.406055,17,320.845919
0.305183,19,320.975892
0.434972,42,321.318143
0.31016,23,321.477593
0.189694,30,321.694825
0.267314,30,321.906895
0.651228,28,322.11146
0.474882,28,322.316113
0.429423,33,322.548468
0.328622,46,322.870754
0.116956,14,322.972814
0.245045,39,323.250255
0.097649,16,323.371032
0.314399,26,323.563248
0.773129,32,323.788996
0.422444,22,323.946731
0.540286,29,324.154088
0.196511,20,324.30558
0.587678,30,324.5232
0.334893,28,324.720408
0.136701,22,324.880421
0.215452,20,325.220207
0.354169,46,325.55918
0.285515,19,325.691277
0.367811,16,325.807853
0.491916,38,326.084496
0.40013,33,326.31923
0.382273,19,326.450561
0.443584,31,326.672708
0.511251,38,326.941504
0.299871,15,327.056196
0.253377,22,327.216179
0.524682,24,327.395
0.26828,23,327.563261
0.411235,29,327.764661
0.569016,30,327.977052
0.2313,20,328.142775
0.349035,27,328.3363
0.584066,25,328.510787
0.337156,29,328.715878
0.521398,34,328.95698
0.342401,17,329.101722
0.456787,15,329.205671
0.551748,26,329.397792
0.290257,36,329.662144
0.303464,24,329.835273
0.445291,33,330.072994
0.60925,27,330.265637
0.802474,37,330.530574
0.37418,22,330.689418
0.480085,36,330.946023
0.643724,39,331.224773
0.551752,26,331.419219
0.338218,21,331.574321
0.697547,24,331.746333
0.378796,39,332.025589
0.81505,40,332.320347
0.732699,20,332.466834
0.256829,17,332.591221
0.504498,33,332.983874
0.362004,47,333.33023
0.372529,19,333.462713
0.357834,33,333.700372
0.304999,25,333.87585
0.333331,56,334.292126
0.359637,53,334.669692
0.452245,37,334.928104
0.429342,35,335.200571
0.57602,21,335.351048
0.399779,36,335.613158
0.619616,29,335.813261
0.272094,30,336.033817
0.57968,25,336.206904
0.668471,23,336.37157
0.590975,33,336.608482
0.279761,20,336.753091
0.229215,43,337.068395
0.58854,32,337.302834
0.418673,23,337.461301
0.398199,22,337.626197
0.368536,35,337.868549
0.416241,25,338.047932
0.201261,19,338.18021
0.424314,44,338.499122
0.255881,28,338.703584
0.47531,33,338.932623
0.405881,27,339.126506
0.566087,30,339.346081
0.675743,26,339.537631
0.561222,24,339.708161
0.301681,24,339.879546
0.400937,28,340.086807
0.282571,28,340.46878
0.190908,20,340.620574
0.617603,32,340.848056
0.279469,19,340.980067
0.438618,30,341.203988
0.536819,35,341.451126
0.246178,26,341.641635
0.521597,23,341.799918
0.582191,34,342.049996
0.583992,20,342.197385
0.271034,18,342.333336
0.671913,25,342.511461
0.513455,33,342.740354
0.303128,27,342.928297
0.395677,28,343.138154
0.27051,16,343.259176
0.350103,35,343.508687
0.511773,56,343.904275
0.646094,53,344.284225
0.271279,26,344.470069
0.411768,19,344.606836
0.454061,33,344.838895
0.466049,29,345.047857
0.63321,35,345.298151
0.308955,29,345.50356
0.579331,40,345.84478
0.275293,15,345.95348
0.632406,42,346.260367
0.354301,19,346.39407
0.494716,26,346.587876
0.612527,39,346.856703
0.467362,33,347.092395
0.487493,22,347.251704
0.559301,40,347.546165
0.625037,32,347.940424
0.413449,21,348.116713
0.4272,24,348.295737
0.465024,21,348.441312
0.375058,19,348.578148
0.430519,33,348.806866
0.611195,26,348.993808
0.35576,22,349.15635
0.439655,30,349.376286
0.388239,22,349.539644
0.515215,23,349.698244
0.714376,33,349.926419
0.709756,31,350.148435
0.449427,23,350.313979
0.493463,45,350.633279
0.469622,25,350.806798
0.285253,31,351.027574
0.238462,22,351.185715
0.403056,20,351.338563
0.353206,33,351.575861
0.482587,18,351.706593
0.548802,33,351.935985
0.554668,27,352.128499
0.502719,34,352.373591
0.210314,44,352.691067
0.094585,17,352.808295
0.672035,42,353.113313
0.556221,33,353.348481
0.187143,37,353.611686
0.347592,19,353.743512
0.396167,27,353.930997
0.666949,33,354.166719
0.336855,27,354.359818
0.245188,39,354.639317
0.244319,16,354.755682
0.60894,25,354.930367
0.906843,34,355.196013
0.399812,24,355.548183
0.566382,39,355.815004
0.666,48,356.157735
0.288242,19,356.291327
0.504441,16,356.405347
0.432743,28,356.605117
0.079614,18,356.732982
0.414543,25,356.901901
0.828198,28,357.104292
0.464737,22,357.264866
0.642532,46,357.595259
0.395857,60,358.018204
0.542054,25,358.193273
0.362892,22,358.354961
0.233865,22,358.512965
0.261212,27,358.701406
0.365539,20,358.844092
0.41207,26,359.042276
0.555764,46,359.374652
0.643709,44,359.68524
0.367401,20,359.825857
0.391115,40,360.124021
0.351381,25,360.303535
0.376255,36,360.564761
0.421905,33,360.787647
0.384571,26,360.972157
0.741091,46,361.305243
0.610078,25,361.476964
0.184333,41,361.765342
0.48669,17,361.882176
0.212502,12,361.970381
0.631061,28,362.174032
0.301173,33,362.40633
0.149209,13,362.495471
0.245212,29,362.700423
0.414608,36,363.125479
0.345118,29,363.332228
0.840454,33,363.568381
0.389381,21,363.713003
0.561358,24,363.887283
0.419167,17,364.009085
0.175457,21,364.159995
0.346144,28,364.364841
0.635268,28,364.570161
0.583568,15,364.672839
0.400978,31,364.88694
0.491029,30,365.10959
0.143719,24,365.29369
0.382787,28,365.493288
0.329593,23,365.659096
0.397873,33,365.886463
0.502292,29,366.095845
0.682272,31,366.317368
0.453915,34,366.564436
0.418503,24,366.735563
0.157919,22,366.893913
0.444493,37,367.162114
0.587128,39,367.437969
0.49935,29,367.64389
0.332121,19,367.774491
0.588708,18,367.904828
0.416486,33,368.141678
0.401776,29,368.350155
0.525034,42,368.655886
0.548361,36,368.912424
0.514785,23,369.077946
0.110041,21,369.225514
0.342569,29,369.430992
0.105447,31,369.650358
0.657901,35,369.893093
0.681219,32,370.148032
0.389202,33,370.552629
0.377526,42,370.850601
0.255423,29,371.063366
0.267054,26,371.249878
0.351158,21,371.402094
0.224139,40,371.692546
0.291985,32,371.927284
0.63341,32,372.162365
0.391333,30,372.38322
0.23101,34,372.632271
0.603946,52,373.006892
0.208281,52,373.406758
0.697894,48,373.75106
0.51045,37,374.0105
0.492251,24,374.205507
0.478215,35,374.454082
0.406421,28,374.66246
0.390481,28,374.863376
0.35047,25,375.045698
0.435998,22,375.204638
0.291603,27,375.398697
0.759246,21,375.551184
0.1851,20,375.720127
0.456355,40,376.015232
0.228203,38,376.299162
0.115128,22,376.459304
0.369931,25,376.639076
0.565914,32,376.866108
0.309256,31,377.091204
0.148835,27,377.286532
0.182331,13,377.376355
0.66923,17,377.494086
0.816899,29,377.70326
0.423471,16,377.820179
0.378406,23,378.17066
0.630745,37,378.43079
0.974947,26,378.623577
0.352323,33,378.853945
0.694998,22,379.019701
0.616358,28,379.240192
0.314916,23,379.405921
0.464325,38,379.684467
0.420733,29,379.883483
0.327985,31,380.107003
0.351592,31,380.328108
0.129016,23,380.489095
0.272291,19,380.628443
0.629745,42,380.928043
0.516597,23,381.115117
0.424453,35,381.366178
0.366962,18,381.500417
0.48802,33,381.735106
0.468237,28,381.935346
0.33087,27,382.150362
0.550713,20,382.300406
0.6415,28,382.503211
0.319636,27,382.692046
0.752448,23,382.850381
0.353945,22,383.012286
0.371383,30,383.228429
0.131317,41,383.52564
0.600204,32,383.75236
0.572336,25,383.926202
0.510697,33,384.163264
0.32683,47,384.544715
0.366682,33,384.779407
0.168959,36,385.048585
0.426826,24,385.222448
0.753025,25,385.402354
1.115256,46,385.901436
0.266061,54,386.304541
0.311018,26,386.49585
0.360757,40,386.785848
0.658777,29,386.990845
0.519832,19,387.130643
0.249857,20,387.283986
0.476736,25,387.460922
0.343819,34,387.710701
0.35485,21,387.859437
0.423361,24,388.042741
0.686845,31,388.263374
0.733923,44,388.587188
0.168918,28,388.791106
0.34438,21,388.94006
0.497462,25,389.123014
0.259814,35,389.375452
0.428559,42,389.684369
0.216014,20,389.832535
0.546033,25,390.015201
0.520967,22,390.175886
0.334931,19,390.317592
0.21826,17,390.436608
0.582655,24,390.617317
0.462243,29,390.820328
0.469287,26,391.02601
0.535656,33,391.283853
0.431696,39,391.567477
0.069577,17,391.688163
0.676046,30,391.903724
0.491196,22,392.070068
0.517945,30,392.292498
0.360282,29,392.49955
0.467749,17,392.621483
0.337259,28,392.823065
0.195711,46,393.157888
0.390512,43,393.632305
0.32568,37,393.888628
0.507786,27,394.083118
0.494038,25,394.263913
0.49704,22,394.424951
0.662293,50,394.783742
0.562335,27,394.971813
0.182008,29,395.178835
0.770906,29,395.388085
0.647778,30,395.607825
0.374453,29,395.80999
0.448312,27,396.001046
0.356339,31,396.22184
0.621596,22,396.385373
0.335796,28,396.591819
0.234322,29,396.792303
0.274053,18,396.923364
0.351317,21,397.077303
0.406063,31,397.295881
0.446875,32,397.529633
0.413583,51,397.884769
0.166297,20,398.037796
0.39141,25,398.21427
0.566238,26,398.406465
0.553816,44,398.723473
0.248262,25,398.894652
0.730328,34,399.145706
0.463451,32,399.380967
0.547693,33,399.61815
0.475015,20,399.770416
0.610325,47,400.106485
0.570492,30,400.32983
0.324709,23,400.491698
0.35143,36,400.757482
0.590489,23,401.096513
0.373996,26,401.288262
0.65663,22,401.445696
0.422951,29,401.652156
0.579201,20,401.796888
0.55528,20,401.94237
0.315755,51,402.304939
0.797215,21,402.451214
0.548463,25,402.629895
0.428755,23,402.788918
0.292519,31,403.01398
0.386801,32,403.24965
0.478813,27,403.441946
0.75199,29,403.648703
0.286083,31,403.863326
0.560479,22,404.029229
0.564718,30,404.245382
0.155441,39,404.527296
0.55697,23,404.687876
0.461691,46,405.0184
0.342378,19,405.155529
0.315404,24,405.332991
0.622608,22,405.490094
0.464541,24,405.666265
0.302208,23,405.824758
0.486229,43,406.131913
0.422672,33,406.364985
0.374664,27,406.555914
0.600399,27,406.743329
0.488821,35,406.983311
0.495297,40,407.281363
0.448315,37,407.546806
0.5558,32,407.775014
0.381967,74,408.475757
0.196609,30,408.692971
0.465534,34,408.933034
0.285715,24,409.117628
0.389381,25,409.297201
0.497703,29,409.497318
0.154784,19,409.633789
0.342548,36,409.885601
0.67703,19,410.019909
0.626112,35,410.270029
0.70785,44,410.591256
0.389428,30,410.805454
0.658734,28,411.009545
0.401247,27,411.200714
0.410919,30,411.418789
0.484158,27,411.615569
0.335095,17,411.732378
0.506826,23,411.890614
0.485609,30,412.109974
0.418079,21,412.260564
0.370074,45,412.582272
0.182454,23,412.740893
0.255115,14,412.842912
0.41135,18,412.972674
0.570322,22,413.157596
0.593905,31,413.377465
0.512873,25,413.556773
0.285969,30,413.770328
0.514189,38,414.044486
0.516654,27,414.229758
0.304723,36,414.489327
0.686513,53,414.865397
0.524461,20,415.020137
0.492268,38,415.30205
0.696683,40,415.59322
0.502623,28,415.791143
0.473839,31,416.180013
0.251291,20,416.331921
0.193518,30,416.553033
0.418336,18,416.684734
0.521486,57,417.09097
0.66468,31,417.311092
0.699348,22,417.46967
0.638516,31,417.690697
0.336374,29,417.893034
0.61255,27,418.089538
0.698867,22,418.249173
0.766468,22,418.412537
0.556368,40,418.702871
0.616588,30,418.919002
0.559682,37,419.211272
0.444929,29,419.414963
0.541838,23,419.580093
0.374881,19,419.711658
0.578786,41,419.998303
0.414766,29,420.205788
0.48072,27,420.399444
0.359322,25,420.579593
0.473785,20,420.724769
0.094546,36,420.981466
0.140645,70,421.488505
0.515854,18,421.625065
0.475345,38,421.896031
0.499823,34,422.14767
0.508547,24,422.328045
0.552929,30,422.548828
0.316721,25,422.722746
0.34129,42,423.037349
0.842574,39,423.31819
0.279143,23,423.660334
0.480448,18,423.791093
0.443981,26,423.979709
0.625118,46,424.32352
0.262363,21,424.470125
0.55111,30,424.695072
0.288259,39,424.968809
0.359571,36,425.235134
0.679394,24,425.416668
0.615864,28,425.62524
0.537541,42,425.925214
0.703319,24,426.111512
0.265666,20,426.260338
0.557433,32,426.492121
0.149699,26,426.684678
0.36002,30,426.900261
0.374032,31,427.130136
0.692246,54,427.52492
0.61246,26,427.713837
0.535123,22,427.872947
0.171377,25,428.055635
0.292523,32,428.292225
0.718096,28,428.493122
0.613871,25,428.675025
0.544201,21,428.821214
0.541274,66,429.35234
0.640288,28,429.560951
0.377414,24,429.733334
0.484418,19,429.866481
0.501545,25,430.050467
0.744323,26,430.239566
0.43619,22,430.405855
0.227629,23,430.573747
0.680456,43,430.874034
0.430631,22,431.04305
0.497988,31,431.427366
0.30516,21,431.579588
0.364406,49,431.92992
0.254581,25,432.123636
0.316023,18,432.25474
0.263273,15,432.363584
0.41242,18,432.493589
0.689046,32,432.72758
0.244546,29,432.928872
0.364292,29,433.137696
0.424817,38,433.414147
0.528347,26,433.608866
0.435377,35,433.853191
0.160939,71,434.363918
0.778464,30,434.583667
0.731373,34,434.822573
0.73776,60,435.251344
0.513064,24,435.427099
0.495041,42,435.730091
0.506112,34,435.970042
0.180814,27,436.179233
0.575992,28,436.386469
0.862719,33,436.622877
0.672694,30,436.83613
0.704297,28,437.043309
0.550999,26,437.230887
0.387037,32,437.461621
0.513272,23,437.627846
0.834058,63,438.087357
0.628996,43,438.392138
0.291032,24,438.570771
0.530533,33,438.968331
0.274571,21,439.127357
0.575486,46,439.465749
0.56254,48,439.812909
0.470059,23,439.973454
0.655185,37,440.239167
0.431525,46,440.580972
0.39811,20,440.727004
0.583058,25,440.902758
0.496861,20,441.055607
0.241855,18,441.187742
0.438512,21,441.339782
0.721114,23,441.504484
0.192716,18,441.640135
0.901022,38,441.910556
0.348633,31,442.137854
0.203787,52,442.51964
0.479857,30,442.73525
0.392499,39,443.011011
0.733471,23,443.17525
0.54174,16,443.297482
0.473409,29,443.505064
0.147533,28,443.712858
0.566516,27,443.904394
0.533568,31,444.127752
0.302532,22,444.292641
0.748268,54,444.681612
0.387878,26,444.868737
0.58795,40,445.161195
0.530432,23,445.328908
0.512473,32,445.569257
0.477987,27,445.758342
0.354266,28,445.960938
0.470943,32,446.199929
0.559012,27,446.566576
0.611178,28,446.767883
0.919499,26,446.953797
0.39721,24,447.160339
0.417125,25,447.340594
0.37505,42,447.648705
0.416437,30,447.864774
0.476886,39,448.141912
