# {"env_id": null, "t_start": 1552797576.7086205} 
r,l,t
3.594367,36,504.839951
2.313947,25,505.177759
1.852073,15,505.453375
2.182228,16,505.676846
2.2717,40,506.219834
2.026562,27,506.5964
4.040611,38,507.115336
1.473584,22,507.41657
2.313467,21,507.713464
2.291197,28,508.096
1.440146,15,508.306031
0.877546,13,508.490391
1.647388,24,508.88456
2.406774,39,509.468737
2.098227,25,509.817788
2.789868,21,510.107614
1.873691,17,510.342919
1.841894,12,510.579181
1.573047,22,510.893432
3.14305,31,511.331284
1.97662,19,511.603557
2.326872,35,512.127374
3.186988,21,512.420896
2.992439,37,513.00082
2.104553,29,513.39153
2.232908,41,513.985258
0.862484,30,514.401825
2.979272,44,515.089976
1.79509,40,515.640133
1.780661,22,515.937038
1.910966,22,516.232699
2.403526,38,516.828597
2.010481,14,517.021558
2.579692,44,517.624991
1.639497,50,518.297839
2.077361,33,518.7556
1.023946,20,519.027133
2.459078,41,519.584892
2.515114,42,520.209671
0.803778,35,520.79363
1.603428,20,521.09044
2.983165,30,521.763942
1.815218,28,522.265301
1.92698,34,522.946394
2.315875,38,523.75787
1.750401,36,524.455802
1.00933,33,525.204069
2.295287,24,525.697347
1.122891,19,526.066055
1.773085,26,526.444691
2.105422,33,527.042937
2.02706,20,527.379841
2.65518,41,528.055226
2.578577,42,528.672046
2.597596,40,529.509537
2.310219,28,529.920599
1.487847,22,530.214481
0.538069,32,530.861841
2.138476,17,531.089419
1.564033,27,531.558944
2.610515,30,531.962926
1.901192,26,532.432684
1.425906,28,532.894673
2.403104,45,533.694457
1.795512,11,533.845558
2.031028,19,534.212455
2.587218,37,534.892959
1.836759,31,535.357738
1.369409,17,535.60821
2.124405,43,536.386198
1.74585,40,537.04933
3.390657,36,537.548864
1.493586,11,537.808507
1.858092,20,538.242671
3.379928,44,538.943125
2.171764,30,539.348282
1.77324,24,539.901084
2.118411,43,540.614104
2.844549,35,541.09804
1.99681,32,541.75151
1.042492,33,542.407997
3.095112,36,542.941298
1.573534,27,543.521498
1.532746,8,543.645162
0.20155,30,544.192954
2.100824,14,544.423794
1.528045,13,544.631724
2.92407,37,545.348736
2.081693,41,546.061788
3.517445,39,546.673094
1.971649,33,547.544249
2.004582,20,547.864314
3.997063,34,548.359875
2.556392,40,549.144032
1.591035,10,549.412278
1.750418,18,549.685232
1.418017,21,549.979551
2.150933,40,550.782858
3.014923,36,551.403442
2.583115,41,552.167823
1.725945,15,552.497112
2.34033,27,553.00284
1.786901,26,553.371768
2.060704,32,553.94352
2.791926,38,554.679385
1.11723,20,555.020961
1.910475,15,555.229423
2.986742,20,555.622046
1.946889,24,556.165005
1.452192,9,556.329682
1.456563,19,556.852475
1.331188,24,557.280174
2.217891,43,558.241948
2.500413,27,558.756421
2.476436,19,559.042887
1.820074,19,559.462551
2.139242,43,560.336116
1.944408,38,560.923016
2.30597,25,561.623927
2.177179,27,562.100582
2.185884,28,562.528452
2.638301,43,563.36111
0.987407,12,563.566002
2.427792,42,564.330551
5.142669,37,565.068517
2.28758,39,565.768281
1.303153,25,566.164602
2.701534,31,566.921089
1.01093,14,567.116217
2.213538,19,567.49501
2.23316,45,568.186796
2.371786,15,568.586035
2.165755,32,569.142778
2.433152,41,569.752055
2.013527,39,570.544039
1.738602,32,571.171427
1.628748,12,571.346046
2.891389,36,572.010898
2.063267,19,572.383211
2.06008,15,572.624959
2.399148,36,573.198665
2.439384,42,574.017968
1.774618,14,574.210853
2.22536,26,574.713744
2.017328,39,575.256187
1.784786,10,575.55552
2.510019,38,576.261127
2.77831,35,576.809404
2.447606,18,577.077935
2.277262,37,577.780927
2.196346,40,578.487884
2.024798,42,579.190841
1.798675,15,579.511645
1.90484,17,579.75745
1.885549,15,580.150623
1.629803,13,580.344314
1.9014,40,581.05968
1.142747,29,581.544822
1.822497,20,582.030907
2.319165,29,582.437189
0.961876,19,582.89208
2.466224,44,583.703567
0.990537,10,583.842794
3.523287,38,584.393053
2.737558,39,585.373871
2.37265,42,585.992597
1.828145,16,586.285188
2.077637,20,586.749149
2.111067,29,587.264369
2.353525,26,587.675614
2.138322,41,588.500005
2.864131,34,589.145386
1.107504,21,589.54295
3.003314,30,590.201453
2.051828,19,590.477967
1.564769,36,591.122345
2.456902,21,591.438412
2.052169,44,592.282776
2.04876,28,592.806948
1.575277,12,592.977798
2.385307,18,593.229599
2.453166,29,593.868339
2.415135,43,594.714104
1.900559,25,595.066553
2.41095,40,595.838383
1.889291,17,596.206832
2.273442,23,596.582192
4.472055,37,597.261089
1.114676,23,597.685387
2.197181,29,598.198307
0.423304,35,598.694016
1.950005,28,599.359601
1.508621,22,599.797005
2.626314,40,600.341626
1.429557,20,600.712391
2.018353,34,601.318125
2.345896,45,602.052804
2.112208,23,602.451404
1.981195,22,602.925569
1.872103,19,603.223417
1.670767,49,604.085727
1.932617,20,604.516955
1.72147,42,605.248575
1.470856,14,605.469559
2.034075,14,605.683594
2.168275,33,606.307939
3.094958,32,606.820693
0.962431,29,607.304113
3.232251,36,608.068943
2.555182,32,608.56408
1.27225,17,608.90594
2.109291,34,609.394871
2.380273,40,610.15489
1.553168,41,610.820495
2.572522,38,611.33564
2.278319,43,612.106601
2.506923,41,612.848007
2.393798,40,613.663506
1.97286,22,614.039242
2.403655,19,614.444618
1.709488,25,614.868704
2.296416,23,615.480197
1.201012,19,615.819277
1.270791,9,616.106586
2.317961,54,617.2959
0.997911,31,618.119677
2.108863,38,618.926505
2.187545,28,619.372573
2.786017,23,619.77691
2.80337,40,620.312399
2.150101,40,621.032398
2.405855,42,621.713157
2.829978,36,622.428826
2.206756,44,623.191371
1.893344,14,623.388988
1.754098,22,623.703032
2.05957,37,624.408888
1.866257,38,625.062482
2.708351,31,625.484744
2.446595,24,625.867181
1.202995,12,626.189197
2.274354,33,626.853053
1.287741,8,626.967596
3.016914,42,627.57388
1.818165,40,628.317906
2.067647,35,628.890124
2.548,30,629.322305
3.267691,39,630.0324
2.485845,36,630.640085
1.861634,18,630.973877
0.188575,34,631.640676
2.479967,26,632.062505
1.131628,17,632.350768
3.518859,26,632.738784
2.472967,39,633.481704
2.185841,48,634.271903
1.847253,15,634.484894
2.789917,20,634.792141
1.984829,21,635.262518
2.109211,33,635.903907
2.552835,43,636.48835
2.434499,22,637.004696
2.140192,37,637.629365
2.47972,25,637.984637
2.472876,37,638.604123
2.411043,36,639.182051
0.170345,39,639.916272
1.915326,39,640.658128
3.197477,19,640.929124
1.230833,23,641.359518
2.09415,43,641.997319
2.426503,39,642.743959
1.86046,19,643.117745
1.812506,35,643.612974
0.467102,30,644.30879
2.043483,33,644.889765
2.506325,29,645.28299
1.968911,50,646.197019
1.246571,23,646.639992
3.156282,27,647.017657
1.806108,13,647.196212
2.199063,24,647.696853
0.173845,27,648.110065
2.310872,43,648.89731
2.465472,41,649.651986
1.21486,35,650.245278
2.275192,19,650.50972
1.241629,24,650.842591
1.829387,39,651.579085
1.825309,31,652.138456
1.545444,18,652.400627
2.440298,38,653.175607
2.296792,49,653.954745
1.806998,14,654.165051
2.783874,46,654.992195
2.184799,30,655.430865
2.834,34,655.980425
2.239458,19,656.238844
2.433099,22,656.712871
3.138582,30,657.179031
1.925714,27,657.76603
2.716361,39,658.460843
1.745051,21,658.810153
2.113572,27,659.335349
2.141499,41,659.946338
2.55178,20,660.467156
1.325035,15,660.702038
2.038904,28,661.187183
1.97088,20,661.540405
2.381108,26,662.239968
2.851606,22,662.613534
1.614839,19,663.033262
1.661775,23,663.41191
2.415754,40,664.205588
3.428616,29,664.78414
2.010513,21,665.115616
2.619356,56,666.142916
2.650592,45,667.090714
2.329653,39,667.920503
2.306599,26,668.457833
2.145117,51,669.496028
2.364954,19,669.835272
2.271225,37,670.524142
2.34078,47,671.510039
1.943573,22,671.934237
3.595682,39,672.822508
3.140907,38,673.54607
2.91592,24,673.979502
2.181789,16,674.233086
1.918254,37,675.01414
2.726625,37,675.738024
1.368733,17,676.009717
2.401154,35,676.727936
1.704608,37,677.427778
3.127004,44,678.145707
1.62024,25,678.646055
2.36763,43,679.357607
2.359551,37,679.968938
1.571002,33,681.308996
2.667383,23,682.167564
1.998608,16,682.531592
2.897226,32,683.111696
2.179307,43,683.970442
2.27738,42,684.71041
2.631103,41,685.47725
1.882158,38,686.17911
1.883801,28,686.609588
2.321788,45,688.035901
3.110226,26,688.914734
2.421086,48,690.359453
1.810185,27,691.219988
1.53673,24,691.704826
2.22345,23,692.063893
2.77612,25,693.002769
1.033835,19,693.571273
2.314034,25,693.950104
2.03577,17,694.47241
1.048429,16,694.87362
2.787897,31,695.766137
2.381293,34,696.508178
0.966544,32,697.091722
2.742975,37,697.634736
2.070008,15,697.936793
2.24718,38,698.890822
2.228933,31,699.385823
2.570827,30,700.021407
2.822996,20,700.296669
2.240883,40,701.042075
2.007511,25,701.49686
2.538458,19,701.974457
1.488497,49,702.786093
3.097808,28,703.199169
2.294044,23,703.712461
0.756259,9,703.83837
2.012648,26,704.331141
2.208437,25,704.706044
1.934863,16,704.95033
1.447728,40,705.895268
1.52977,21,706.233603
1.697426,15,706.443795
1.197053,23,706.848528
2.733355,39,708.559333
2.46609,43,709.725129
1.832894,19,710.066655
2.958456,31,710.823375
2.025936,25,711.201509
1.943486,43,712.049962
1.565835,14,712.321604
1.876331,21,712.786987
2.468787,34,713.652613
2.192341,27,714.113204
1.309991,23,714.59682
1.239952,37,715.354614
3.332442,31,715.861218
1.549803,9,716.13532
1.679315,12,716.327029
1.828191,18,716.799764
1.980451,44,717.469218
2.652616,21,718.001861
2.303899,17,718.241256
2.372261,44,718.969815
1.768615,19,719.231791
2.504621,43,720.093159
2.624545,17,720.441592
2.126303,16,720.691698
0.996059,35,721.421714
2.550858,33,722.141367
2.688168,42,723.847693
3.269012,35,724.543785
1.541851,20,725.458982
3.070798,30,726.032614
1.750287,26,726.507069
2.037184,34,727.890366
0.17275,30,728.514405
2.245991,22,729.354939
2.250028,44,730.031221
4.040475,35,730.762989
2.561849,25,731.259566
2.265809,41,731.86801
1.37364,16,732.298119
2.257253,31,732.898603
1.390593,25,733.311873
3.182001,32,734.298297
2.476371,41,735.138295
1.904034,19,735.392481
2.129747,21,735.952913
1.811446,19,736.235269
1.6692,15,736.564059
1.685667,12,736.785527
1.718168,11,736.955987
2.210141,21,737.259488
0.1994,35,737.99971
2.115695,19,738.394364
1.93353,28,738.87983
1.923721,30,739.581113
2.705672,35,740.214051
1.96282,17,740.51933
1.044599,23,741.537611
2.062848,35,742.622657
0.858446,28,743.344928
4.08182,40,744.045318
2.27491,21,744.326247
2.544969,29,745.071896
2.567425,26,745.531491
3.029758,32,746.035983
1.952721,31,746.662547
2.987666,27,747.126066
2.399445,20,747.609367
2.143428,22,747.908876
3.027405,26,748.436347
2.279652,49,749.367281
2.303062,43,750.406831
2.683914,42,751.203572
1.003368,29,751.615991
2.378428,40,752.387543
2.450971,38,753.055174
2.850315,35,753.543744
2.516614,26,754.136686
3.284194,42,754.920454
1.73702,27,755.303083
1.393049,12,755.584835
2.792783,16,755.89889
1.352382,26,756.33985
2.692004,36,756.875015
1.853295,30,757.459819
1.919863,42,758.185795
2.926567,34,758.672466
2.036048,30,759.365671
2.211454,28,759.836324
3.039465,40,760.503598
2.484366,24,760.965957
3.518206,42,761.813554
2.006265,42,762.421717
1.504129,12,762.689855
0.991413,22,763.154584
2.035838,16,763.389636
2.131107,17,763.818086
2.655608,22,764.122182
2.809332,23,764.535079
1.844016,17,764.889145
1.502868,26,765.338787
1.429833,18,765.636677
2.38856,29,766.034744
2.241149,33,766.711365
2.06932,51,767.584733
2.126047,41,768.442268
2.139803,34,769.04801
2.392722,43,770.321784
3.035648,28,770.989246
1.999402,14,771.18041
2.124239,31,771.682307
2.321483,20,772.165396
2.347434,23,772.615644
3.368805,38,773.135308
2.206137,39,773.990772
1.05477,5,774.063445
1.099279,24,774.553738
2.615859,39,775.092185
2.637806,43,775.924158
2.367388,36,776.545779
1.685175,24,776.879901
1.70997,41,778.047493
1.508276,14,778.403436
2.694206,38,779.518403
2.518188,23,780.046496
1.305694,24,780.400286
2.070969,40,781.31433
2.090485,44,782.171896
2.005843,16,782.509315
2.900717,30,783.134424
1.972419,16,783.553388
1.979707,16,783.834036
2.117171,20,784.263545
2.484876,40,785.280328
1.256159,23,785.667608
1.215194,23,786.16067
3.052216,31,786.936082
2.656635,41,787.665388
3.093521,41,788.889596
2.98077,29,789.54913
0.974623,27,790.30596
0.444591,33,790.992276
2.109977,25,791.340997
1.123621,5,791.57206
2.077941,49,792.575288
0.495233,26,792.998869
0.198342,30,793.711047
2.061796,31,794.324506
3.082849,28,794.734956
2.448832,36,795.62115
2.469023,36,796.266015
2.314324,17,796.516737
2.928211,37,797.298583
3.273296,29,797.849347
3.841246,39,798.38162
2.805198,50,799.340776
2.21815,21,799.794557
2.8558,28,800.306878
2.416688,40,801.113621
2.520847,43,801.85778
2.002639,12,802.034477
2.373807,22,802.519839
1.005151,27,802.930551
2.735078,44,803.675996
1.946879,17,803.91642
2.515216,45,805.336286
2.533749,35,806.461014
1.127804,16,806.869118
1.481034,31,807.335282
2.036252,18,807.698039
1.301324,19,808.125674
2.161658,36,808.749276
3.228675,27,809.138572
1.731013,32,809.801178
1.859954,16,810.035791
1.462551,22,810.840148
0.147307,34,811.471126
2.01976,44,812.279873
1.819168,14,812.497693
1.850686,20,812.793468
2.139887,39,813.58216
1.852672,31,814.131881
0.689855,23,814.48156
2.625588,31,815.138276
1.894897,15,815.382528
2.38672,33,816.065626
1.795139,12,816.232808
1.283023,19,816.511852
2.649435,21,817.026912
1.83339,16,817.248564
2.34239,33,817.826177
0.661222,22,818.139624
1.766877,25,818.643202
2.737342,39,819.402466
2.297803,44,820.12458
1.833616,23,820.700033
2.283426,27,821.205116
2.119262,42,821.894111
2.186117,20,822.380404
3.21304,42,823.139866
2.963956,37,823.681163
1.974656,27,824.31716
2.349722,29,824.877998
1.383313,14,825.15213
2.133049,16,825.377325
2.05956,25,825.916143
2.84661,40,826.66553
2.482124,41,827.236364
2.477922,45,828.109607
1.504446,9,828.349499
2.341961,20,828.674259
1.843133,33,829.129639
2.245364,50,830.326752
0.152014,30,830.772108
2.281749,36,831.691601
1.861893,16,832.04392
3.313759,56,833.284979
2.112384,47,834.331589
2.689303,17,834.693784
2.178414,15,835.077171
1.430732,26,835.682831
1.3122,25,836.037076
1.423013,25,836.483826
2.894264,36,837.231687
2.368437,41,837.909236
2.369817,19,838.19983
1.972472,44,839.641736
2.00741,40,840.723248
2.084974,42,842.014151
2.420494,37,842.748768
2.777587,20,843.063971
2.151067,17,843.309454
2.46792,36,844.368917
1.81702,17,844.719162
2.316531,29,845.116711
0.67119,26,845.610804
1.460853,59,846.774259
2.301757,48,847.713162
2.765826,34,848.342759
2.221158,44,849.097614
1.868231,22,850.006818
1.230533,8,850.124149
0.182016,36,850.658858
2.813579,27,851.243031
2.888254,38,852.021948
2.674035,21,852.317997
1.121326,7,852.419318
2.517523,30,853.680534
2.72932,35,854.269562
2.090808,20,855.039112
2.670477,18,855.475031
2.397931,42,856.28636
2.604951,45,857.302238
2.347111,16,857.622339
2.200424,39,858.4551
3.028737,37,859.571522
2.299991,43,860.895742
1.831626,36,861.390585
1.809645,25,861.980338
2.863176,27,862.348415
1.742631,25,862.816917
3.057408,38,863.496736
2.258241,44,864.40337
2.39393,32,864.879969
2.484654,41,865.679524
0.983749,12,865.850687
1.936304,18,866.24877
2.46314,44,866.904438
2.262667,18,867.336862
3.283767,40,868.175551
2.389028,24,868.507312
2.598519,46,869.369205
3.159001,39,870.07683
2.005699,39,870.660194
2.717003,18,871.093874
2.684459,26,871.596919
3.155242,38,872.259113
2.264996,17,872.822529
2.388074,43,873.776907
2.77344,26,874.245082
1.855966,20,874.712794
2.517282,27,875.280782
2.033669,34,875.776668
2.624257,20,876.14817
2.173942,42,876.958304
1.890402,19,877.254454
2.558862,24,877.61114
1.557376,10,877.984925
3.324876,36,879.113182
1.887203,26,879.487541
1.820804,18,880.290634
3.028274,39,881.086559
2.159867,13,881.36799
2.365311,22,881.913742
2.746125,40,882.720293
2.229039,25,883.247937
3.121915,22,883.789066
2.067846,24,884.350644
2.558414,35,884.859355
2.144254,45,885.688048
2.404145,43,886.579078
2.438353,37,887.594596
2.133407,22,888.083512
2.414732,46,888.832536
2.757402,31,889.477429
1.675858,13,889.742563
2.095798,15,889.954798
2.147162,23,890.275626
1.943834,19,890.712267
1.878898,15,891.032275
1.24027,34,891.59751
2.216798,44,892.349569
1.702329,21,892.783769
2.307825,23,893.326416
2.199758,40,894.440821
2.047834,14,894.644472
2.277211,42,895.298071
2.324082,40,895.900463
1.858252,22,896.303238
2.282418,21,896.624217
1.198746,5,896.745272
2.218397,22,897.068872
2.201885,38,897.609034
1.831292,16,897.957195
2.04059,44,898.760896
1.69798,14,899.062548
3.063221,31,899.591693
1.167509,23,900.108757
2.239303,19,900.578775
1.174198,24,901.044532
2.394611,32,901.91553
2.630329,40,902.863866
2.391558,40,903.662114
2.416653,52,904.720903
2.781743,43,905.602463
2.554067,24,905.995663
2.795357,47,906.687933
1.950696,19,907.062578
1.930786,9,907.191008
2.986803,44,907.94825
2.912503,40,908.740911
3.010588,32,909.40235
2.950926,39,910.003448
1.514317,11,910.155852
2.289834,13,910.425903
2.546695,29,910.946807
2.918592,33,911.60781
0.171597,29,912.044723
0.207802,24,912.505399
1.976375,43,913.328633
2.082251,33,913.798262
2.18277,19,914.274731
2.294001,46,915.152906
2.004352,39,915.871109
1.77881,25,916.322998
1.418303,24,916.791016
3.308861,41,917.459843
1.84207,29,918.116133
2.602749,38,918.732882
2.136593,41,919.382604
2.799615,45,920.227593
1.593499,21,920.518973
2.233582,35,921.327376
2.857359,24,921.72823
2.193043,70,923.323127
1.563696,14,923.715924
1.943158,42,924.340836
1.755536,26,924.851627
2.417769,17,925.147477
3.77299,35,925.722689
2.391904,13,925.906291
0.97825,22,926.263009
2.421287,31,927.127909
1.936984,17,927.5555
2.902235,34,928.113054
2.453254,20,928.531809
2.548783,33,929.146556
0.48802,35,929.672475
1.656673,26,930.224445
2.78987,31,931.160477
2.279711,42,932.257846
2.864818,28,932.867317
2.443329,31,933.38812
2.238744,36,934.194048
1.516538,31,934.959508
2.155295,36,935.870807
2.496672,34,936.558341
1.89795,14,936.90658
1.870112,48,937.980353
1.011446,21,938.463067
1.87522,38,939.638875
1.974734,46,940.515201
1.618044,22,940.917592
1.661358,25,941.390618
2.100567,23,941.851319
2.532995,27,942.275451
1.348368,19,942.541873
3.051873,40,943.280957
2.358791,17,943.607287
2.615956,25,944.048664
1.894189,27,944.912852
2.020512,15,945.398907
2.050737,19,945.753282
2.355294,35,946.393664
2.545765,18,946.737264
1.377955,32,947.259057
2.414958,37,947.885372
2.871638,37,948.808638
1.372342,25,949.228698
2.315497,48,950.075631
2.025952,19,950.452422
2.513278,34,950.995189
1.292719,35,951.6416
1.883268,32,952.262376
2.359957,46,953.060619
2.632262,44,953.931582
1.92489,17,954.351165
2.327397,46,954.995276
2.297089,34,955.613063
2.794484,33,956.142329
1.277951,24,956.574324
2.094838,30,956.997465
2.016352,17,957.40522
3.096199,45,958.094668
1.277929,23,958.472062
1.756566,21,958.777727
2.143249,17,959.137775
2.083754,48,959.876009
1.888054,16,960.094241
2.425127,43,960.744324
2.324927,40,961.397362
2.362151,24,961.794699
2.050581,17,962.029052
2.266569,36,962.819143
2.640671,43,963.542874
1.887256,17,963.792092
3.587729,37,964.358479
2.645121,22,964.803223
2.266852,20,965.186891
0.527088,35,965.67626
2.247312,34,966.244207
1.693897,15,966.567819
2.58512,18,966.864326
2.594481,40,967.586783
2.61266,40,968.41068
1.57262,21,968.792274
2.514895,28,969.271057
2.541457,29,969.725755
1.918886,32,970.244362
3.066911,38,970.884901
2.703305,33,971.347435
2.59071,48,972.342393
1.623226,27,972.84268
2.282664,21,973.13041
2.00672,15,973.427333
1.99687,43,974.14067
