# {"env_id": null, "t_start": 1553348844.0599759} 
r,l,t
1.930507,34,435.497715
1.027625,36,435.795814
1.696391,68,436.919866
1.534312,26,437.139326
1.848089,50,437.557169
1.81621,40,437.889605
2.287862,74,438.881101
1.166822,43,439.228424
2.205322,31,439.47987
3.079522,50,439.894221
2.418924,36,440.192361
0.765292,62,440.704843
1.221732,39,441.426105
0.692902,45,441.791281
1.237143,37,442.09322
2.028462,48,442.481284
0.705816,47,442.863555
0.380822,35,443.146552
0.631327,74,444.155821
2.450521,34,444.438322
2.215229,35,444.721739
1.381771,88,445.442623
1.788636,29,445.674322
2.215046,31,445.925701
2.208883,53,446.763552
2.053516,67,447.309624
1.240195,43,447.659613
2.453249,52,448.089435
2.780439,106,449.353537
2.093777,55,449.805775
2.461295,106,450.698699
2.306075,41,451.397366
0.275568,45,451.766178
1.253233,39,452.081277
2.033996,43,452.429972
0.808546,53,452.86338
0.900833,38,453.182141
2.197043,44,453.947834
2.004964,91,454.688594
2.300025,47,455.066654
2.030785,45,455.433757
2.111903,35,455.718355
0.459566,52,456.551356
2.16754,95,457.338426
2.553108,60,457.840029
0.270158,18,457.991819
0.708541,34,458.275226
2.275588,62,459.151152
1.940723,24,459.350758
2.15074,47,459.728274
1.880038,33,459.998961
2.728324,54,460.441324
0.27144,45,460.808143
2.871793,48,461.605087
0.386518,51,462.017467
2.175991,36,462.314143
2.374938,48,462.709166
1.655954,50,463.122279
1.2853,34,463.403076
1.282155,39,464.124738
2.304209,59,464.606858
1.13847,29,464.83887
1.759348,43,465.190662
0.138477,50,465.602561
1.575022,30,465.849517
2.831242,52,466.67715
3.383415,81,467.340243
1.838731,25,467.544567
0.450023,52,467.975729
2.380658,43,468.328853
1.5217,56,469.261351
1.484113,21,469.434104
1.930128,31,469.680952
2.737679,52,470.112947
1.291997,45,470.480401
2.720999,53,470.916267
1.937348,34,471.743136
3.326081,103,472.612618
0.585345,65,473.159981
1.429567,45,473.528755
2.096015,42,474.226032
2.265636,35,474.510638
0.842466,38,474.826921
1.699113,22,475.008224
1.568627,44,475.372165
2.460937,54,475.818682
0.26995,57,476.668795
2.227171,43,477.014703
0.917633,77,477.64072
0.772351,53,478.078779
0.096251,22,478.264549
1.673516,48,479.063248
1.546963,33,479.326894
1.241421,18,479.47771
2.42691,62,479.984206
1.273108,27,480.199382
2.507155,58,480.670796
1.826038,77,481.742279
2.917106,52,482.172521
2.769593,53,482.608762
0.724612,36,482.905016
0.704228,57,483.367082
0.656292,40,484.103629
1.93413,64,484.634741
2.040572,41,484.968961
1.718922,31,485.221612
1.423754,46,485.599702
2.461086,55,486.048644
2.871216,63,487.059063
0.742986,48,487.456912
3.00213,42,487.808925
0.436362,61,488.303047
2.292487,42,488.661377
2.081705,80,489.723213
1.416045,39,490.042472
3.166104,58,490.539422
0.636962,78,491.191471
1.904066,57,492.056635
1.666387,31,492.31052
2.132041,44,492.675194
2.140159,49,493.073584
0.86583,39,493.388008
2.665786,48,493.786164
1.8804,34,494.4777
2.102591,39,494.79473
1.097253,31,495.050061
2.786653,45,495.419568
1.43903,29,495.654879
0.410204,40,495.988372
2.733427,41,496.721898
2.134728,37,497.023376
2.037473,47,497.406981
1.470295,34,497.686576
2.512947,69,498.251804
0.447289,77,499.28859
1.507752,47,499.668941
1.533585,34,499.952029
1.548127,50,500.361109
1.091715,41,500.696476
1.854718,31,500.947704
1.956608,43,501.301076
1.99,28,502.066456
1.290258,38,502.403016
3.150571,59,502.88534
1.481646,58,503.365778
2.201436,63,503.887243
3.02403,66,504.82614
3.123167,49,505.225406
1.762101,53,505.658067
1.956298,77,506.277549
2.280334,43,507.082638
3.517341,83,507.754134
2.681344,39,508.067233
2.564627,37,508.379222
1.202896,50,508.789978
2.495776,42,509.574093
2.520144,46,509.957445
1.900519,29,510.193618
1.904254,55,510.643873
1.963143,36,510.943868
1.62015,66,511.490556
1.792089,37,512.194063
2.015626,52,512.618016
0.320635,68,513.175641
1.613826,40,513.507372
2.299264,38,513.825028
0.509863,59,514.798976
2.256817,39,515.116831
0.421403,51,515.528419
3.056599,53,515.96187
1.465657,21,516.131895
3.022703,85,517.401103
1.89554,47,517.7788
1.095147,68,518.343949
0.89201,30,518.593482
2.899607,52,519.020024
3.173285,70,520.004207
1.676434,35,520.285713
0.548964,60,520.77767
2.022395,58,521.254846
2.354555,40,521.58316
4.129146,90,522.800187
3.718931,59,523.290638
3.253858,54,523.740613
1.620128,23,523.927767
0.707815,46,524.310843
1.267034,53,525.124014
2.321039,54,525.5656
2.215953,70,526.138051
2.479424,36,526.435549
2.376786,74,527.637428
1.769395,59,528.114817
2.713481,59,528.594278
2.09982,75,529.197477
1.819889,52,530.068125
2.061987,28,530.302966
0.173921,59,530.781851
2.414259,72,531.378612
2.109576,63,531.888799
2.271336,63,532.792729
1.097613,58,533.269711
2.41327,42,533.614755
1.952093,33,533.881095
2.865165,44,534.243021
2.640554,40,534.576509
1.467273,80,535.830852
2.597224,92,536.587432
0.991184,60,537.079703
3.087816,47,537.889758
0.614764,45,538.251145
1.576289,73,538.842516
2.014249,39,539.163507
2.423301,36,539.470749
0.329958,48,540.367959
2.877129,48,540.770205
3.276185,52,541.197168
0.6145,71,541.774849
2.585317,42,542.120057
2.283357,42,542.880147
1.906557,28,543.115772
3.154836,59,543.602798
1.816917,30,543.869407
2.406073,77,544.500675
1.991961,42,544.858816
0.830623,59,545.714707
1.292676,60,546.216585
2.052232,30,546.46843
1.520464,54,546.938059
0.70983,75,547.935912
2.580982,41,548.268904
2.292382,37,548.568194
0.27736,64,549.091049
2.138753,35,549.372423
1.167693,34,549.651545
2.823225,60,550.553497
2.257225,37,550.852057
3.339287,116,551.793565
2.704453,67,552.332416
1.381398,77,553.405703
2.064119,58,553.882121
1.610306,41,554.215853
0.810726,46,554.599821
3.21932,53,555.505472
1.958833,41,555.834866
2.520951,39,556.147974
0.997741,40,556.475499
0.594714,56,556.933198
2.729023,65,557.45561
0.832315,74,558.540494
3.434449,60,559.038002
0.834269,41,559.374121
1.901683,55,559.828678
2.667983,56,560.656514
1.983456,41,560.985744
1.889299,30,561.235466
1.807963,51,561.648231
0.103002,38,561.958393
2.298297,61,562.445504
0.41875,50,563.339791
1.413599,63,563.870656
2.384625,71,564.456675
1.992598,47,564.846294
0.822599,46,565.647337
2.186454,58,566.125367
2.314263,32,566.391517
3.266185,46,566.773795
1.923302,71,567.353163
2.712494,55,568.327119
2.831872,57,568.788159
2.216207,32,569.055232
2.741441,40,569.387543
2.379276,86,570.093364
0.110809,32,570.82511
2.356874,37,571.128189
2.655785,44,571.489045
1.477653,39,571.804999
2.800304,50,572.215297
2.58293,81,572.867932
2.123055,43,573.619394
3.518629,63,574.142909
0.086464,60,574.645584
2.496904,37,574.941163
1.765075,51,575.35371
3.375063,56,576.202066
1.794211,79,576.853196
2.717979,49,577.253199
1.500965,31,577.510554
2.004072,49,578.288355
0.197438,33,578.560651
1.90341,67,579.101916
2.543984,41,579.433414
0.479605,51,579.844935
1.591418,42,580.193799
1.998625,40,580.936934
1.835111,31,581.18955
2.617284,49,581.584555
1.409661,63,582.102339
2.369293,47,582.482472
1.848949,34,582.763852
2.359117,60,583.649624
2.444581,67,584.204504
2.524591,37,584.505488
2.014539,37,584.806518
2.832891,39,585.138202
2.659322,60,586.009174
2.104585,61,586.537314
4.064254,62,587.071175
2.37575,37,587.373356
1.921927,72,588.323733
2.455983,47,588.706883
2.537076,76,589.329966
1.572705,36,589.632771
0.581924,41,589.960881
1.184992,51,590.787877
1.510826,48,591.18699
2.481564,51,591.59713
3.139406,100,592.424505
0.75631,72,593.412088
2.038078,58,593.923445
2.020119,43,594.273205
3.424235,83,594.951594
0.893183,68,595.860383
2.820671,52,596.293756
2.235482,38,596.611212
2.21145,55,597.059817
2.137694,75,597.674657
2.97103,49,598.467214
1.230914,34,598.750068
2.788399,66,599.288018
2.275669,53,599.719973
0.836194,27,599.938755
1.371651,34,600.220027
1.809169,36,600.916001
2.503016,72,601.51389
1.661604,35,601.797635
2.154277,53,602.225733
2.444769,38,602.539642
0.588679,45,603.318921
2.459653,41,603.688367
2.971269,47,604.072642
1.425831,24,604.27272
3.368353,47,604.653838
2.379204,68,605.219716
2.336345,50,605.984913
3.832396,71,606.560596
1.208406,39,606.87302
2.123942,53,607.305547
2.908675,65,608.25173
1.744079,38,608.563842
2.17472,38,608.879997
1.685948,43,609.245589
2.019408,45,609.609422
1.726385,27,609.825063
2.482427,65,610.744596
2.160674,75,611.37079
2.055762,37,611.670522
1.995361,50,612.079254
1.71972,42,612.420076
1.105692,69,613.408562
2.117978,74,614.013995
0.382824,18,614.166674
2.418547,50,614.578989
1.558354,45,614.94504
0.432051,16,615.090622
2.586953,50,615.918225
2.401465,42,616.265459
0.313485,66,616.806462
2.937843,65,617.346737
1.688476,40,617.673719
2.736843,74,618.654108
3.137264,51,619.069428
3.587091,66,619.616434
2.369256,43,619.966289
1.975929,55,620.814942
0.991756,41,621.14732
2.137145,86,621.852355
2.793323,47,622.238051
2.280841,42,622.585751
2.685347,44,623.416638
0.534768,75,624.027663
2.658031,37,624.330254
2.845847,46,624.711972
1.963844,53,625.146968
2.437082,37,625.878047
1.825463,122,626.890235
1.695374,47,627.268232
0.423573,32,627.532442
2.291903,68,628.503747
2.214196,45,628.872184
1.814058,30,629.125323
2.204047,39,629.446705
1.127753,31,629.705128
2.510851,118,631.15552
0.718709,55,631.600737
1.894801,91,632.346634
3.236253,45,632.714712
2.395583,39,633.034584
1.651195,37,633.726849
0.465038,64,634.249047
2.506566,50,634.667224
2.747687,46,635.057177
1.761829,33,635.322381
1.775207,74,636.352461
1.807518,32,636.621534
1.293248,49,637.023375
1.937072,58,637.496154
2.194418,44,637.852984
2.073346,31,638.488893
1.660478,46,638.871881
1.202143,53,639.308302
2.213575,76,639.935549
0.323164,63,640.449734
2.753052,50,641.24407
2.281601,39,641.555236
2.54517,58,642.024705
0.914158,92,642.774813
1.972054,58,643.683855
0.79677,75,644.296738
2.956385,58,644.772736
0.091372,37,645.078774
1.320184,25,645.280572
3.033682,66,646.255103
2.160825,41,646.589665
2.945979,58,647.065311
2.546774,61,647.558475
2.005106,69,648.610103
1.801549,29,648.84774
0.735812,66,649.39171
2.582758,63,649.906775
2.041023,31,650.157068
1.940755,29,650.388192
2.899773,73,651.377674
1.98615,64,651.898026
1.925744,42,652.240724
1.845523,65,652.75834
2.681536,35,653.037314
1.627163,63,654.022498
0.176051,47,654.404096
1.206922,61,654.897716
2.86932,44,655.262032
3.772529,60,656.188575
2.729026,71,656.768261
1.243078,37,657.076517
1.567026,51,657.494585
2.500002,38,657.814673
0.322965,37,658.115353
1.48813,31,658.797928
0.981665,35,659.085488
3.474525,60,659.579782
1.895116,87,660.287421
2.228835,43,660.636496
2.99088,47,661.441933
2.016517,55,661.894251
1.09845,31,662.146357
0.976549,47,662.537944
2.82983,59,663.024299
1.89043,30,663.277051
2.119441,50,664.154274
1.732127,32,664.423041
0.346846,59,664.90168
2.373962,56,665.364651
1.667504,53,665.798245
1.824364,65,666.756188
3.02292,45,667.117949
1.650641,51,667.540552
0.566686,46,667.919947
1.69726,65,668.868756
2.853515,51,669.281156
1.664696,40,669.609527
2.313358,84,670.298958
1.762746,51,670.722613
2.627222,42,671.639896
2.079893,48,672.034807
2.735165,47,672.421182
2.139959,35,672.706352
2.028531,35,672.992914
1.906614,50,673.408205
2.22046,39,674.185487
2.308184,39,674.500125
1.636234,48,674.894469
0.561933,58,675.367909
1.738439,67,675.907655
1.608446,79,676.984341
2.827116,77,677.60828
4.063898,87,678.309173
1.330461,40,679.041844
0.660897,85,679.73142
0.617418,51,680.149741
2.816613,49,680.549014
3.536105,61,681.044224
3.100533,43,681.883857
2.382182,50,682.302102
1.940779,42,682.650879
1.929589,33,682.918937
3.693833,80,683.57684
0.806732,30,684.220841
2.753437,38,684.538891
1.102999,39,684.849834
2.281485,55,685.296327
1.503114,44,685.656792
2.281756,45,686.020382
2.208295,31,686.699914
1.940968,64,687.232305
2.863697,61,687.730643
3.248707,47,688.112952
2.572144,56,688.580773
1.113745,89,689.781149
2.290344,102,690.627929
0.706605,51,691.043105
2.521944,47,691.821541
1.940157,38,692.137459
0.59229,71,692.715681
2.666488,60,693.212213
1.590899,26,693.428596
2.300733,84,694.522565
2.567578,74,695.139479
1.922853,30,695.392842
1.419168,69,695.960734
0.78912,51,696.785564
2.918121,67,697.324224
1.928587,64,697.856182
1.831966,69,698.420854
3.070687,48,698.823502
3.550827,51,699.637483
2.604015,44,699.997732
2.984186,65,700.527001
0.283499,59,700.999145
0.197786,52,701.911075
0.716099,44,702.27291
3.380291,74,702.88013
2.602084,50,703.291065
0.095457,54,703.735497
0.116459,46,704.547554
0.987516,66,705.090598
2.364541,34,705.37384
1.646786,41,705.701934
1.716119,23,705.888224
2.116958,86,707.075575
2.631279,72,707.673129
3.599144,71,708.249573
2.884969,52,708.677258
3.106077,44,709.412227
2.015555,63,709.927937
1.139144,60,710.42536
2.461069,54,710.872078
3.230284,50,711.285992
1.714675,52,712.145803
2.569916,80,712.875164
0.315867,51,713.323324
2.394245,33,713.593196
1.40568,52,714.023328
2.188536,39,714.677792
3.122362,45,715.041803
0.661768,60,715.53467
0.68917,85,716.243507
1.76172,63,717.201198
1.04083,37,717.501335
2.361982,36,717.802198
1.798669,29,718.039288
2.23514,31,718.29215
0.77844,39,718.612585
1.873291,55,719.060281
0.180547,81,720.163747
1.895315,31,720.418563
1.431523,47,720.798994
1.886006,64,721.331569
2.129507,60,722.244774
3.180521,45,722.650774
0.325149,46,723.06908
2.303594,31,723.351831
2.41221,62,723.91699
2.896836,50,724.367555
1.427336,55,725.168377
0.462425,81,725.823849
2.264728,37,726.12388
2.468823,74,726.726694
3.113543,62,727.640749
0.266236,67,728.188746
1.97684,57,728.658427
2.576239,62,729.16769
2.041162,42,729.913339
0.952122,56,730.385895
1.586703,72,730.985306
2.819523,58,731.462984
1.475842,81,732.53168
3.291352,82,733.197094
2.939964,72,733.782883
0.987911,62,734.292777
1.18454,61,735.235869
0.63072,65,735.766203
2.164599,72,736.362178
1.299566,40,736.699086
2.664402,85,737.833796
2.545405,41,738.169481
1.432893,23,738.358512
0.711638,38,738.675457
1.846695,53,739.147728
1.929765,28,739.471544
3.022152,60,740.343702
0.203268,48,740.769024
2.294068,43,741.154809
1.411785,70,741.736727
1.784801,34,742.019269
2.597704,68,743.016549
1.429197,42,743.364299
1.958782,44,743.730677
0.498742,56,744.192585
1.892404,49,744.590801
0.704723,42,745.322984
4.03446,102,746.229508
1.995252,53,746.660054
1.491887,34,746.946768
1.754801,28,747.183312
2.574856,35,747.811565
1.573018,35,748.095936
2.743806,40,748.431242
2.271911,80,749.122851
2.256376,37,749.424523
2.758084,41,750.135146
1.828524,44,750.501677
4.193375,73,751.095707
0.294504,60,751.590652
0.64742,51,752.007915
2.48719,50,752.80021
2.849392,95,753.568664
2.778918,57,754.026793
1.773274,54,754.471355
0.576988,77,755.498324
0.137511,78,756.138594
1.110661,54,756.584694
2.153183,38,756.89964
1.478812,35,757.58257
0.602813,61,758.08165
1.84098,78,758.730834
2.316406,62,759.242247
3.262901,46,759.620027
2.811573,69,760.569505
2.558936,72,761.156029
2.440924,50,761.568218
0.930816,62,762.100892
3.165,57,762.980636
2.525877,67,763.521194
2.701397,42,763.86508
2.420003,63,764.371274
1.217349,60,765.446464
2.467666,56,765.906743
0.978346,48,766.302819
1.819141,64,766.828511
3.079329,53,767.260839
2.661928,55,768.059111
2.187565,51,768.475862
0.473947,61,768.97557
1.597146,64,769.513677
2.441464,68,770.468601
2.335083,48,770.877852
2.157846,76,771.519057
3.031006,51,771.944031
1.913526,35,772.229914
1.710378,37,772.917528
2.078015,49,773.32002
1.258114,54,773.771964
2.224696,40,774.104675
1.856127,54,774.554708
2.208116,69,775.506532
2.789312,46,775.895821
2.037743,46,776.291111
1.798578,99,777.110862
2.176781,68,778.043491
1.137508,28,778.283637
1.491605,39,778.605506
2.047656,77,779.247003
1.999538,42,779.59605
1.906385,45,780.498991
1.787155,57,780.971505
2.72135,71,781.554924
2.562486,67,782.10554
1.91539,43,782.459847
1.386181,48,783.324346
3.364452,57,783.789773
1.348269,55,784.243592
1.586694,40,784.572961
2.950028,112,785.950863
1.5729,96,786.74653
3.193833,41,787.086027
2.273042,43,787.440279
2.228785,88,788.573517
2.493633,36,788.873946
2.51297,83,789.556503
1.247842,30,789.808646
2.290672,38,790.127166
3.307931,54,790.942462
2.021493,39,791.269228
2.039507,50,791.685569
1.259216,97,792.485713
1.034326,40,793.185155
1.555324,49,793.58852
0.503241,27,793.812142
3.049658,51,794.236103
2.365108,39,794.568863
1.024254,41,794.898377
2.659966,68,795.867877
1.021696,50,796.281711
2.86331,53,796.717169
2.487991,67,797.269766
0.779338,32,797.538451
2.860627,59,798.451678
3.716683,76,799.080426
1.204119,24,799.286632
2.441865,48,799.685262
2.047771,79,800.735161
2.515985,40,801.076367
1.658689,44,801.444859
2.391839,43,801.801092
0.493815,29,802.046207
3.790638,76,802.664227
2.033858,65,803.652279
2.374896,77,804.282969
2.693145,91,805.02216
3.015406,50,806.061256
2.417082,68,806.626511
2.071502,34,806.906282
2.54162,37,807.209981
2.403344,35,807.494623
1.84387,68,808.06389
2.556984,88,809.233124
2.405535,59,809.71225
2.76117,47,810.094323
2.754641,50,810.509795
2.502877,125,812.014974
0.742083,53,812.452138
3.785139,69,813.023141
2.595758,43,813.736925
1.775562,25,813.942779
0.128579,79,814.592812
0.127813,49,814.992679
1.708272,25,815.196502
3.471147,77,816.238691
1.47765,43,816.585096
3.327029,57,817.04856
2.849065,59,817.526171
0.938209,55,817.971728
1.696327,77,819.039845
3.194088,72,819.63784
0.794485,56,820.101438
2.567351,52,820.53265
2.307393,43,821.266596
1.947653,38,821.588728
1.743317,74,822.200553
1.574079,23,822.387714
1.367197,74,823.001151
2.828387,66,823.935695
1.738565,79,824.584969
2.649744,41,824.912352
1.993057,113,826.323136
3.10476,70,826.89756
2.37701,70,827.475199
2.415538,34,827.758003
0.291359,46,828.137649
2.219848,44,829.005921
1.980057,49,829.401029
2.485395,51,829.814222
1.461929,46,830.193488
2.088897,29,830.430477
0.122275,85,831.587837
0.910526,57,832.053182
3.564516,60,832.548622
2.235431,51,832.96469
2.797614,39,833.287993
2.850273,41,834.01897
3.537175,99,834.827175
3.40443,50,835.238974
4.417716,60,835.740645
1.643083,24,835.946373
1.896668,72,836.943515
3.376053,122,837.948486
0.503602,53,838.378254
2.544536,53,839.223902
3.196969,53,839.657033
1.617109,65,840.194829
1.02401,75,840.809958
0.898552,42,841.53875
2.675704,51,841.953889
0.604687,51,842.370183
3.178767,47,842.75162
1.322283,72,843.351225
2.007629,35,844.036211
0.924571,61,844.541636
1.586546,64,845.073157
1.204239,40,845.408687
2.84945,56,845.87741
1.412034,58,846.739455
0.673489,74,847.35346
2.337686,57,847.819828
2.388595,37,848.122266
1.392293,66,849.047993
2.728559,67,849.598671
1.807133,50,850.026587
2.826054,54,850.479858
0.568309,67,851.374238
0.820356,40,851.711972
2.210889,79,852.366583
2.590902,50,852.783199
1.44463,52,853.215553
2.417037,90,854.361228
2.308003,51,854.780512
1.397046,48,855.177213
1.771221,53,855.614026
2.774032,43,855.966993
1.727905,61,856.871474
2.438356,46,857.258158
0.502761,46,857.645988
2.426451,50,858.090531
1.4127,47,858.514945
2.427408,64,859.392022
1.94338,50,859.826899
1.910167,45,860.23024
2.510678,57,860.699972
1.348999,46,861.086973
1.260382,51,861.856794
2.369069,34,862.147178
2.132986,32,862.416454
1.342705,46,862.797371
1.533073,48,863.198949
2.514459,66,864.101838
1.169063,64,864.635089
0.103415,61,865.142073
3.367507,50,865.55957
0.945928,41,865.89459
3.317516,70,866.854234
2.036256,36,867.156568
2.423772,60,867.658795
0.879878,60,868.160537
3.303026,81,869.244117
2.698208,76,869.874148
2.581497,46,870.282794
2.731141,62,870.84989
3.381601,58,871.6687
2.648312,97,872.45546
2.718752,46,872.835662
1.439577,46,873.219413
2.344775,55,874.062639
1.920263,29,874.298568
1.754672,50,874.709459
1.241035,48,875.116734
