entropy,surrgain,TimestepsSoFar,optimgain,EpLenMean,EpRewMean,EpThisIter,meankl,EpisodesSoFar,ev_tdlam_before,TimeElapsed,entloss
30.122105,0.20137505,1761834,0.20137505,81.875,2.7127004829689634,30,0.010926543,27199,0.9024470522999763,5252.243962049484,0.0
30.103565,0.20572028,1764535,0.20572028,78.8,2.845929634666169,34,0.011188226,27233,0.838798925280571,5259.761137485504,0.0
30.064703,0.20669326,1767088,0.20669326,76.075,2.7006132270353183,34,0.011073345,27267,0.8121909648180008,5267.514447689056,0.0
30.07307,0.20228848,1769461,0.20228848,79.025,2.7555543937933176,30,0.010706916,27297,0.8177234828472137,5275.010002613068,0.0
30.07193,0.21180439,1772131,0.21180439,80.55,2.8414434885110316,33,0.010802526,27330,0.7651024013757706,5282.544243812561,0.0
30.036371,0.20581178,1774710,0.20581178,84.875,2.61132254436129,30,0.010932436,27360,0.4353346824645996,5290.041727304459,0.0
30.03638,0.19635966,1777573,0.19635966,82.725,2.586088317942558,35,0.010839623,27395,0.9245525673031807,5297.722770452499,0.0
30.01907,0.20109244,1780105,0.20109244,83.15,2.9334843251985383,31,0.011215456,27426,0.8444017767906189,5305.215065956116,0.0
29.975061,0.2027057,1782537,0.2027057,76.925,2.8851912006561458,31,0.010797688,27457,0.7520805150270462,5312.808697938919,0.0
29.974676,0.20875148,1785010,0.20875148,79.45,2.8165968681531375,32,0.010898194,27489,0.8755313828587532,5320.46820640564,0.0
29.975866,0.21111679,1787714,0.21111679,77.6,2.5687261021572803,35,0.0109427245,27524,0.7952933311462402,5328.0330975055695,0.0
29.98962,0.21518993,1790357,0.21518993,85.075,2.9421855371788785,32,0.011077537,27556,0.9393356218934059,5335.554354429245,0.0
29.950436,0.19932751,1793184,0.19932751,82.95,2.6520843856440828,34,0.010852134,27590,0.8881137520074844,5343.241459131241,0.0
29.947948,0.21726842,1795745,0.21726842,78.875,2.7542979580454996,33,0.010918723,27623,0.7153034508228302,5350.926318883896,0.0
29.957462,0.21703772,1798414,0.21703772,74.875,2.722011346112334,35,0.010932593,27658,0.789112314581871,5358.430016517639,0.0
29.928705,0.21519704,1800915,0.21519704,78.225,2.487922479595423,31,0.010902029,27689,0.8807787001132965,5366.006295204163,0.0
29.921234,0.20174876,1803378,0.20174876,80.825,3.1998510971333713,30,0.011082913,27719,0.8631019294261932,5373.514459609985,0.0
29.923615,0.21034423,1805909,0.21034423,81.7,3.1925857277243366,31,0.010779239,27750,0.890637680888176,5381.060065507889,0.0
29.920954,0.21007653,1808386,0.21007653,78.35,2.748417055258204,32,0.010842268,27782,0.7365760803222656,5388.531703948975,0.0
29.908024,0.21020207,1810766,0.21020207,74.025,2.796529110853916,32,0.010843749,27814,0.9390354230999947,5396.134016752243,0.0
29.865429,0.2220746,1813280,0.2220746,80.475,3.1025808787130202,31,0.011261694,27845,0.7242125868797302,5403.6760795116425,0.0
29.845142,0.21094322,1815688,0.21094322,78.3,2.8372055675918153,31,0.010732686,27876,0.9272279515862465,5411.224946022034,0.0
29.82693,0.21646674,1818256,0.21646674,82.25,2.6237049868337534,31,0.011173288,27907,0.8764056414365768,5418.835754394531,0.0
29.820063,0.1991788,1820580,0.1991788,77.75,2.715774224509314,31,0.010829096,27938,0.791177898645401,5426.394857883453,0.0
29.825275,0.21521136,1823025,0.21521136,80.1,2.660037509753795,30,0.01100971,27968,0.8275893181562424,5433.892808437347,0.0
29.837315,0.22190805,1825725,0.22190805,83.825,2.8379831924654013,32,0.0108180875,28000,0.8623644411563873,5441.461086988449,0.0
29.82851,0.2139984,1828333,0.2139984,81.075,2.5534632580883136,32,0.011006706,28032,0.9536617286503315,5448.946407556534,0.0
29.79816,0.19710718,1830921,0.19710718,82.275,2.706593206173301,32,0.01060267,28064,0.799391359090805,5456.664594650269,0.0
29.766857,0.20774941,1833527,0.20774941,79.875,2.6709498632216144,33,0.011093243,28097,0.9402765370905399,5464.172573804855,0.0
29.746292,0.20965397,1836188,0.20965397,82.7,2.682022649579557,32,0.010614911,28129,0.7192801535129547,5471.724527359009,0.0
29.723072,0.20990057,1838747,0.20990057,86.35,3.1618756556813925,30,0.011030171,28159,0.9188571870326996,5479.294065952301,0.0
29.703485,0.22552212,1841241,0.22552212,79.9,2.780512421775825,32,0.011176251,28191,0.756599172949791,5486.759644508362,0.0
29.66969,0.21977134,1843841,0.21977134,83.325,2.565612916358338,31,0.0110446485,28222,0.8856314942240715,5494.340798616409,0.0
29.642368,0.21662183,1846386,0.21662183,80.9,2.9904717005202315,32,0.011088891,28254,0.8924020901322365,5501.84192943573,0.0
29.621136,0.20830028,1849137,0.20830028,79.175,2.7607603622207795,35,0.011010529,28289,0.9647187627851963,5509.540617227554,0.0
29.59526,0.22051692,1851625,0.22051692,82.725,2.618708111746302,30,0.011023845,28319,0.8608411848545074,5517.088015556335,0.0
29.567255,0.210995,1854438,0.210995,78.8,2.7771028830818985,35,0.01087974,28354,0.7019161880016327,5524.614231586456,0.0
29.54166,0.20286877,1856956,0.20286877,79.775,2.5630654294712563,32,0.010738102,28386,0.5763061046600342,5532.275915622711,0.0
29.517136,0.21676275,1859568,0.21676275,81.075,3.1979912536921926,32,0.011127602,28418,0.8699417412281036,5539.835454463959,0.0
29.516842,0.21999042,1862274,0.21999042,83.0,2.7640387685312238,33,0.011156139,28451,0.813424214720726,5547.415816545486,0.0
29.512775,0.20691457,1864868,0.20691457,84.45,2.715215598716907,31,0.0113959,28482,0.7782832682132721,5554.998638629913,0.0
29.511642,0.19975491,1867391,0.19975491,78.675,2.7475188742869734,33,0.010960778,28515,0.8777118399739265,5562.649387598038,0.0
29.535145,0.21310584,1870024,0.21310584,83.1,2.697826236807578,31,0.011070864,28546,0.8559515327215195,5570.215739250183,0.0
29.508173,0.20650402,1872531,0.20650402,78.3,2.6104503259325473,32,0.010956061,28578,0.8233652412891388,5577.835905790329,0.0
29.472546,0.22665782,1874899,0.22665782,80.375,2.7314805785236524,30,0.011009114,28608,0.9382599852979183,5585.616018772125,0.0
29.495686,0.22165242,1877355,0.22165242,79.025,2.872841329610119,31,0.010985546,28639,0.5992932319641113,5593.191437005997,0.0
29.507288,0.19940725,1879801,0.19940725,74.75,2.8781490729488737,32,0.010707058,28671,0.8140799254179001,5600.8740820884705,0.0
29.509506,0.21259816,1882555,0.21259816,80.625,2.8219785438618694,34,0.010997705,28705,0.6123894155025482,5608.322582483292,0.0
29.522564,0.21053863,1885158,0.21053863,86.075,2.8979729355346975,31,0.01139093,28736,0.8751141577959061,5615.870352745056,0.0
29.526188,0.21531133,1887650,0.21531133,76.85,2.39720875707878,33,0.0110141765,28769,0.654953122138977,5623.51257276535,0.0
29.546757,0.23219511,1890441,0.23219511,81.925,2.94390970313171,33,0.010913344,28802,0.8746781796216965,5630.999007701874,0.0
29.505203,0.20601758,1893016,0.20601758,81.475,3.1033901069225047,31,0.0109568415,28833,0.899323008954525,5638.487340688705,0.0
29.505072,0.21171136,1895470,0.21171136,78.675,2.572978411503774,31,0.011291728,28864,0.8649451285600662,5645.95200920105,0.0
29.477703,0.22039044,1898312,0.22039044,85.4,3.0087750176136643,32,0.011371918,28896,0.8456580638885498,5653.581061124802,0.0
29.468616,0.21325722,1900788,0.21325722,85.325,2.7509192031681655,30,0.011037944,28926,0.8188649117946625,5661.265731573105,0.0
29.44923,0.2094235,1903525,0.2094235,79.6,3.0201118481437006,34,0.01098912,28960,0.8534104526042938,5668.846403360367,0.0
29.433193,0.21072373,1905981,0.21072373,84.75,2.7996372771658664,29,0.010988338,28989,0.8545370101928711,5676.335858821869,0.0
29.398077,0.2265881,1908635,0.2265881,78.275,2.7495996195218537,34,0.011324264,29023,0.9278651550412178,5683.850053548813,0.0
29.414856,0.22093272,1911147,0.22093272,84.45,2.219646466010449,29,0.01128653,29052,0.7044802308082581,5691.412482023239,0.0
29.391392,0.20319696,1913751,0.20319696,82.725,2.848511438140718,31,0.010847153,29083,0.94100072234869,5698.895990610123,0.0
29.345648,0.2058938,1916136,0.2058938,84.475,2.6008545406864703,28,0.011010088,29111,0.8880402520298958,5706.590480327606,0.0
29.34451,0.22168417,1918586,0.22168417,82.975,3.0732942322436836,30,0.011191207,29141,0.916374497115612,5714.154227733612,0.0
29.343067,0.20436983,1921219,0.20436983,86.925,2.7807960908578444,30,0.01114018,29171,0.7800343185663223,5721.764394283295,0.0
29.3117,0.22181956,1923928,0.22181956,85.25,2.4779801493180775,32,0.011075595,29203,0.6232358515262604,5729.426661729813,0.0
29.314114,0.21294484,1926475,0.21294484,84.15,2.6935881259743146,30,0.011407279,29233,0.8013293892145157,5736.924514293671,0.0
29.314661,0.20780806,1928948,0.20780806,78.05,2.834603653895941,32,0.01103321,29265,0.7963677197694778,5744.4990491867065,0.0
29.283573,0.21227518,1931323,0.21227518,77.75,2.8238322055159677,31,0.011071777,29296,0.8608020395040512,5752.0885899066925,0.0
29.27624,0.22307256,1933889,0.22307256,80.15,2.596791684246162,32,0.011058492,29328,0.7017439901828766,5759.752157211304,0.0
29.256603,0.22105488,1936432,0.22105488,81.925,2.5103817995071886,30,0.011140987,29358,0.8091787844896317,5767.424196720123,0.0
29.212143,0.2216113,1939074,0.2216113,83.85,2.8577101354936594,32,0.011457099,29390,0.9049054458737373,5775.0687646865845,0.0
29.20074,0.21576893,1941787,0.21576893,84.65,2.990520666574616,32,0.011051966,29422,0.8454658836126328,5782.545107603073,0.0
29.198399,0.22867171,1944384,0.22867171,79.1,2.5338367859902293,33,0.011258276,29455,0.8152592480182648,5790.059807062149,0.0
29.177395,0.21632257,1946798,0.21632257,79.2,3.1959909268592543,30,0.011020426,29485,0.8202491253614426,5797.726470708847,0.0
29.133337,0.21230245,1949072,0.21230245,81.225,2.8543487779257894,28,0.0110033,29513,0.860813781619072,5805.247720718384,0.0
29.122467,0.20499608,1951443,0.20499608,77.95,2.755791883800584,32,0.010867213,29545,0.8595958948135376,5812.859600782394,0.0
29.128292,0.21327105,1953932,0.21327105,76.3,2.3406612410600207,32,0.011293618,29577,0.6367358267307281,5820.824595212936,0.0
29.098639,0.22034681,1956367,0.22034681,85.225,2.8004580513727064,28,0.0114556495,29605,0.7865161746740341,5828.319891214371,0.0
29.078129,0.20247483,1959056,0.20247483,86.4,2.970298104858118,31,0.011502702,29636,0.7254150807857513,5835.799190044403,0.0
29.072277,0.22770658,1961570,0.22770658,83.675,3.154507166925324,30,0.011081921,29666,0.8256032913923264,5843.383317947388,0.0
29.041382,0.20502253,1963979,0.20502253,82.925,3.2493257801680118,30,0.011355951,29696,0.8782945722341537,5851.1016964912415,0.0
29.008831,0.20293573,1966780,0.20293573,83.075,2.9467156815197333,33,0.011121699,29729,0.8226130455732346,5858.606585979462,0.0
29.014856,0.214757,1969319,0.214757,84.225,2.766464060539076,30,0.011364581,29759,0.935929112136364,5866.174302816391,0.0
28.99638,0.21430938,1971694,0.21430938,83.05,2.987076526599937,29,0.0110579,29788,0.8985750153660774,5873.813354730606,0.0
28.979675,0.22127366,1974317,0.22127366,86.575,2.736523523777728,30,0.011416799,29818,0.7525241523981094,5881.331507921219,0.0
28.960129,0.20344415,1977113,0.20344415,88.35,2.690640298923848,32,0.011114066,29850,0.8507646918296814,5888.78394985199,0.0
28.959866,0.21212144,1979475,0.21212144,83.875,2.8855440643954573,29,0.011310631,29879,0.8941491022706032,5896.452058315277,0.0
28.911963,0.21117392,1982091,0.21117392,82.55,2.939544922228081,32,0.011060842,29911,0.8659193813800812,5904.185561656952,0.0
28.88837,0.20665768,1984535,0.20665768,82.1,2.960806819265828,30,0.011258212,29941,0.890144906938076,5911.6960978508,0.0
28.880848,0.21098177,1987096,0.21098177,88.1,2.5425459218126796,30,0.010885638,29971,0.9115847200155258,5919.1950533390045,0.0
28.856878,0.21886186,1989634,0.21886186,81.8,2.7386601955880483,31,0.0110548865,30002,0.619759202003479,5926.700887441635,0.0
28.850971,0.2191194,1992278,0.2191194,80.975,2.943416665351988,34,0.011064827,30036,0.8878567442297935,5934.176855802536,0.0
28.853306,0.20456275,1994772,0.20456275,85.225,2.7707174257943925,29,0.011368525,30065,0.5231930315494537,5941.6863787174225,0.0
28.83939,0.21041508,1997313,0.21041508,85.175,2.589369525308247,30,0.011308786,30095,0.8912210091948509,5949.266778707504,0.0
28.817822,0.19661117,1999777,0.19661117,86.7,2.5286352308688285,28,0.011157222,30123,0.8763967230916023,5956.885444879532,0.0
28.789616,0.2037889,2002265,0.2037889,84.075,2.640780196067716,30,0.010988249,30153,0.70877805352211,5964.470602750778,0.0
28.768612,0.20740299,2004863,0.20740299,87.625,2.811752097019955,29,0.011305019,30182,0.892353244125843,5972.010350227356,0.0
28.738693,0.21271217,2007392,0.21271217,85.25,2.811490616931983,31,0.011007009,30213,0.8845803886651993,5979.641825914383,0.0
28.757023,0.20805034,2010050,0.20805034,85.175,3.1091959011534995,31,0.011247424,30244,0.9381825216114521,5987.281540393829,0.0
28.762112,0.21800375,2012490,0.21800375,87.275,3.104453408184798,28,0.011217688,30272,0.9286695867776871,5995.043860435486,0.0
28.733486,0.22610736,2014964,0.22610736,86.175,3.041079118567297,29,0.011301416,30301,0.6706966161727905,6002.695237636566,0.0
28.746033,0.21945079,2017513,0.21945079,87.25,2.8895707170092226,29,0.010850541,30330,0.9115499630570412,6010.321855306625,0.0
28.71968,0.20801601,2020272,0.20801601,84.225,3.07339370769253,33,0.011022802,30363,0.8036957681179047,6017.949969530106,0.0
28.732182,0.23576887,2022556,0.23576887,86.425,2.6082079242054563,25,0.011240574,30388,0.832088902592659,6025.621274471283,0.0
28.738506,0.21424277,2025207,0.21424277,88.925,2.6811482287688735,31,0.011200447,30419,0.9236135631799698,6033.176351308823,0.0
28.702072,0.21380405,2027733,0.21380405,84.5,3.0982444837344145,29,0.011249432,30448,0.9351780563592911,6040.82131934166,0.0
28.67863,0.2096608,2030265,0.2096608,84.85,3.0859274766301787,29,0.011366392,30477,0.7827472537755966,6048.403691530228,0.0
28.67506,0.2073847,2032871,0.2073847,84.775,3.013931518863064,31,0.011068747,30508,0.8411367833614349,6056.027513027191,0.0
28.662792,0.21921365,2035198,0.21921365,84.275,3.1917416127300915,28,0.011363094,30536,0.918483167886734,6063.558375120163,0.0
28.677013,0.21563359,2037416,0.21563359,81.95,2.7606589064459306,27,0.011196353,30563,0.8585739731788635,6071.241174697876,0.0
28.669682,0.21440296,2039946,0.21440296,82.75,2.6677337265492285,31,0.011459393,30594,0.9368533194065094,6078.832236051559,0.0
28.654072,0.21619597,2042423,0.21619597,84.45,2.400182852414207,29,0.011280261,30623,0.6442832350730896,6086.522190570831,0.0
28.65849,0.22840063,2045022,0.22840063,81.425,2.999223290495712,32,0.011432532,30655,0.6991309523582458,6094.251214504242,0.0
28.65152,0.20219584,2047474,0.20219584,83.0,3.18329594789917,29,0.010945757,30684,0.7055946588516235,6101.913762807846,0.0
28.642452,0.22181043,2049962,0.22181043,86.25,3.0989195355476666,29,0.01120014,30713,0.8988149017095566,6109.55818939209,0.0
28.646969,0.23425457,2052585,0.23425457,85.45,3.2993312385021922,30,0.011268845,30743,0.8519626557826996,6117.06641626358,0.0
28.638905,0.21171741,2055047,0.21171741,80.525,3.0682014699100066,31,0.011304459,30774,0.9082937389612198,6124.809470415115,0.0
28.606113,0.21320459,2057673,0.21320459,84.25,2.6663717060550427,30,0.011150698,30804,0.8135570138692856,6132.332368373871,0.0
28.592953,0.211186,2060000,0.211186,81.075,2.926852593583478,31,0.011459202,30835,0.9179104268550873,6140.014404773712,0.0
28.58755,0.21366012,2062548,0.21366012,83.55,2.6176139581463636,29,0.011612204,30864,0.8932365700602531,6147.582470417023,0.0
28.544434,0.21887238,2065031,0.21887238,83.775,2.850381515255504,30,0.011654283,30894,0.9070486798882484,6155.240375995636,0.0
28.513805,0.21141061,2067880,0.21141061,91.75,2.977619419056797,31,0.011490504,30925,0.9223055392503738,6162.822555780411,0.0
28.53246,0.22055277,2070370,0.22055277,88.475,2.608576141946542,28,0.011234753,30953,0.8478747308254242,6170.298053264618,0.0
28.515469,0.2363154,2072804,0.2363154,87.875,2.9039308475910306,29,0.011384023,30982,0.8209150284528732,6177.899129867554,0.0
28.488287,0.21808466,2075319,0.21808466,83.725,3.0728815080010436,29,0.0116437925,31011,0.8678739219903946,6185.398462533951,0.0
28.491735,0.21681991,2077706,0.21681991,78.65,2.6266970524850146,30,0.011248971,31041,0.922438956797123,6192.997771978378,0.0
28.460632,0.20808712,2080253,0.20808712,84.0,2.9646757175278164,30,0.011169435,31071,0.8982972279191017,6200.492187023163,0.0
28.459518,0.22395253,2082793,0.22395253,85.725,2.6149609990842673,30,0.0113122435,31101,0.8854626268148422,6208.002388477325,0.0
28.456738,0.23121078,2085468,0.23121078,82.75,3.0770039301906484,32,0.011293331,31133,0.4759845733642578,6215.549588441849,0.0
28.415646,0.21813612,2088043,0.21813612,84.575,2.914490226658436,31,0.011104412,31164,0.8939081281423569,6223.150068759918,0.0
28.403784,0.20996627,2090488,0.20996627,81.525,2.4863382428437544,31,0.011104582,31195,0.9442464299499989,6230.699131727219,0.0
28.352299,0.20306411,2093216,0.20306411,86.65,2.5390142636031587,31,0.011242391,31226,0.7589796185493469,6238.316683292389,0.0
28.307713,0.2372779,2095532,0.2372779,81.675,2.9924714403633215,29,0.0116323745,31255,0.8514712601900101,6246.14209651947,0.0
28.274857,0.20900205,2098111,0.20900205,79.425,2.8089411250752887,33,0.011515228,31288,0.9009837210178375,6253.84760260582,0.0
28.247004,0.22374725,2100429,0.22374725,86.4,2.5306923916694055,26,0.011482697,31314,0.7345102727413177,6261.425548315048,0.0
28.237011,0.20606475,2103048,0.20606475,79.2,2.775921960673969,33,0.011574866,31347,0.959689661860466,6269.01221203804,0.0
28.214771,0.21691212,2105769,0.21691212,88.7,3.4718279069846667,30,0.011369137,31377,0.8996604606509209,6276.564235687256,0.0
28.202408,0.20002833,2108287,0.20002833,82.55,2.7396609455702228,31,0.011686032,31408,0.9181670099496841,6284.056038379669,0.0
28.200512,0.21127076,2110915,0.21127076,85.3,2.7480135139999717,31,0.011695537,31439,0.8696297109127045,6291.666910648346,0.0
28.182062,0.22541137,2113417,0.22541137,86.55,2.803036593626307,29,0.011522221,31468,0.7646996527910233,6299.3495099544525,0.0
28.174511,0.21883965,2116217,0.21883965,91.175,3.039386243526486,30,0.011687918,31498,0.42073196172714233,6306.867816925049,0.0
28.17542,0.2227635,2118967,0.2227635,92.1,3.189536450126469,30,0.011481764,31528,0.6139554977416992,6314.482319116592,0.0
28.168804,0.2037462,2121405,0.2037462,85.125,2.7068807192481783,30,0.011308539,31558,0.7284114062786102,6322.0998158454895,0.0
28.106846,0.20494047,2124168,0.20494047,86.1,2.672498465172781,32,0.011244571,31590,0.8326431214809418,6329.66740322113,0.0
28.108997,0.20824325,2126856,0.20824325,87.4,2.9279184708199377,31,0.011636207,31621,0.8366831243038177,6337.178309440613,0.0
28.141907,0.21738064,2129478,0.21738064,81.325,2.863686790779078,32,0.011654792,31653,0.6765482425689697,6344.903881311417,0.0
28.110561,0.21711607,2131927,0.21711607,87.65,2.772094015314839,28,0.011217336,31681,0.8815204724669456,6352.623134851456,0.0
